type;gateway_eui;node_eui;snr;rssi;len;cr;datarate;time;data
24;0000B827EBDCE0CD;10;8;-98;20;5;SF9BW125;2025-07-03 20:51:32;{"RSSI": -98, "SNR": 8, "TC": 24.12}
24;0000B827EBDCE0CD;10;7;-99;20;5;SF9BW125;2025-07-03 20:51:47;{"RSSI": -99, "SNR": 7, "TC": 24.12}
24;0000B827EBDCE0CD;10;7;-97;20;5;SF9BW125;2025-07-03 20:52:03;{"RSSI": -97, "SNR": 7, "TC": 24.12}
24;0000B827EBDCE0CD;10;7;-98;20;5;SF9BW125;2025-07-03 20:52:18;{"RSSI": -98, "SNR": 7, "TC": 24.12}
24;0000B827EBDCE0CD;10;7;-98;20;5;SF9BW125;2025-07-03 20:52:34;{"RSSI": -98, "SNR": 7, "TC": 24.12}
24;0000B827EBDCE0CD;10;8;-98;20;5;SF9BW125;2025-07-03 20:52:50;{"RSSI": -98, "SNR": 8, "TC": 24.12}
24;0000B827EBDCE0CD;10;7;-98;20;5;SF9BW125;2025-07-03 20:53:05;{"RSSI": -98, "SNR": 7, "TC": 24.12}
24;0000B827EBDCE0CD;10;7;-97;20;5;SF9BW125;2025-07-03 20:53:21;{"RSSI": -97, "SNR": 7, "TC": 24.12}
24;0000B827EBDCE0CD;10;8;-98;20;5;SF9BW125;2025-07-03 20:53:37;{"RSSI": -98, "SNR": 8, "TC": 24.12}
24;0000B827EBDCE0CD;10;8;-98;20;5;SF9BW125;2025-07-03 20:54:10;{"RSSI": -98, "SNR": 8, "TC": 24.18}
24;0000B827EBDCE0CD;10;7;-97;20;5;SF9BW125;2025-07-03 20:54:25;{"RSSI": -97, "SNR": 7, "TC": 24.18}
24;0000B827EBDCE0CD;10;7;-98;20;5;SF9BW125;2025-07-03 20:54:41;{"RSSI": -98, "SNR": 7, "TC": 24.18}
24;0000B827EBDCE0CD;10;8;-98;20;5;SF9BW125;2025-07-03 20:54:57;{"RSSI": -98, "SNR": 8, "TC": 24.18}
24;0000B827EBDCE0CD;10;8;-97;20;5;SF9BW125;2025-07-03 20:55:12;{"RSSI": -97, "SNR": 8, "TC": 24.18}
24;0000B827EBDCE0CD;10;7;-97;20;5;SF9BW125;2025-07-03 20:55:28;{"RSSI": -97, "SNR": 7, "TC": 24.18}
24;0000B827EBDCE0CD;10;8;-99;20;5;SF9BW125;2025-07-03 20:55:44;{"RSSI": -99, "SNR": 8, "TC": 24.18}
24;0000B827EBDCE0CD;10;7;-98;20;5;SF9BW125;2025-07-03 20:55:59;{"RSSI": -98, "SNR": 7, "TC": 24.18}
24;0000B827EBDCE0CD;10;7;-98;20;5;SF9BW125;2025-07-03 20:56:15;{"RSSI": -98, "SNR": 7, "TC": 24.12}
24;0000B827EBDCE0CD;10;7;-98;20;5;SF9BW125;2025-07-03 20:56:31;{"RSSI": -98, "SNR": 7, "TC": 24.12}
24;0000B827EBDCE0CD;10;7;-99;20;5;SF9BW125;2025-07-03 20:56:46;{"RSSI": -99, "SNR": 7, "TC": 24.12}
24;0000B827EBDCE0CD;10;8;-98;20;5;SF9BW125;2025-07-03 20:57:02;{"RSSI": -98, "SNR": 8, "TC": 24.12}
24;0000B827EBDCE0CD;10;7;-98;20;5;SF9BW125;2025-07-03 20:57:18;{"RSSI": -98, "SNR": 7, "TC": 24.12}
24;0000B827EBDCE0CD;10;7;-98;20;5;SF9BW125;2025-07-03 20:57:33;{"RSSI": -98, "SNR": 7, "TC": 24.12}
24;0000B827EBDCE0CD;10;8;-98;20;5;SF9BW125;2025-07-03 20:57:49;{"RSSI": -98, "SNR": 8, "TC": 24.18}
24;0000B827EBDCE0CD;10;7;-99;20;5;SF9BW125;2025-07-03 20:58:05;{"RSSI": -99, "SNR": 7, "TC": 24.18}
24;0000B827EBDCE0CD;10;7;-98;20;5;SF9BW125;2025-07-03 20:58:20;{"RSSI": -98, "SNR": 7, "TC": 24.18}
24;0000B827EBDCE0CD;10;7;-98;20;5;SF9BW125;2025-07-03 20:58:36;{"RSSI": -98, "SNR": 7, "TC": 24.18}
24;0000B827EBDCE0CD;10;7;-99;20;5;SF9BW125;2025-07-03 20:58:52;{"RSSI": -99, "SNR": 7, "TC": 24.18}
24;0000B827EBDCE0CD;10;7;-99;20;5;SF9BW125;2025-07-03 20:59:07;{"RSSI": -99, "SNR": 7, "TC": 24.12}
24;0000B827EBDCE0CD;10;7;-99;20;5;SF9BW125;2025-07-03 20:59:23;{"RSSI": -99, "SNR": 7, "TC": 24.12}
24;0000B827EBDCE0CD;10;7;-98;20;5;SF9BW125;2025-07-03 20:59:39;{"RSSI": -98, "SNR": 7, "TC": 24.12}
24;0000B827EBDCE0CD;10;7;-97;20;5;SF9BW125;2025-07-03 20:59:54;{"RSSI": -97, "SNR": 7, "TC": 24.12}
24;0000B827EBDCE0CD;10;7;-98;20;5;SF9BW125;2025-07-03 21:00:10;{"RSSI": -98, "SNR": 7, "TC": 24.12}
24;0000B827EBDCE0CD;10;8;-98;20;5;SF9BW125;2025-07-03 21:00:26;{"RSSI": -98, "SNR": 8, "TC": 24.18}
24;0000B827EBDCE0CD;10;7;-99;20;5;SF9BW125;2025-07-03 21:00:41;{"RSSI": -99, "SNR": 7, "TC": 24.18}
24;0000B827EBDCE0CD;10;7;-98;20;5;SF9BW125;2025-07-03 21:00:57;{"RSSI": -98, "SNR": 7, "TC": 24.18}
24;0000B827EBDCE0CD;10;7;-98;20;5;SF9BW125;2025-07-03 21:01:12;{"RSSI": -98, "SNR": 7, "TC": 24.18}
24;0000B827EBDCE0CD;10;7;-99;20;5;SF9BW125;2025-07-03 21:01:28;{"RSSI": -99, "SNR": 7, "TC": 24.18}
24;0000B827EBDCE0CD;10;7;-99;20;5;SF9BW125;2025-07-03 21:01:44;{"RSSI": -99, "SNR": 7, "TC": 24.12}
24;0000B827EBDCE0CD;10;7;-98;20;5;SF9BW125;2025-07-03 21:01:59;{"RSSI": -98, "SNR": 7, "TC": 24.12}
24;0000B827EBDCE0CD;10;7;-98;20;5;SF9BW125;2025-07-03 21:02:15;{"RSSI": -98, "SNR": 7, "TC": 24.12}
24;0000B827EBDCE0CD;10;7;-99;20;5;SF9BW125;2025-07-03 21:02:31;{"RSSI": -99, "SNR": 7, "TC": 24.12}
24;0000B827EBDCE0CD;10;8;-98;20;5;SF9BW125;2025-07-03 21:02:46;{"RSSI": -98, "SNR": 8, "TC": 24.12}
24;0000B827EBDCE0CD;10;7;-98;20;5;SF9BW125;2025-07-03 21:03:02;{"RSSI": -98, "SNR": 7, "TC": 24.12}
24;0000B827EBDCE0CD;10;7;-98;20;5;SF9BW125;2025-07-03 21:03:18;{"RSSI": -98, "SNR": 7, "TC": 24.12}
24;0000B827EBDCE0CD;10;8;-98;20;5;SF9BW125;2025-07-03 21:03:35;{"RSSI": -98, "SNR": 8, "TC": 24.12}
24;0000B827EBDCE0CD;10;7;-99;20;5;SF9BW125;2025-07-03 21:03:51;{"RSSI": -99, "SNR": 7, "TC": 24.12}
24;0000B827EBDCE0CD;10;7;-98;20;5;SF9BW125;2025-07-03 21:04:06;{"RSSI": -98, "SNR": 7, "TC": 24.12}
24;0000B827EBDCE0CD;10;7;-97;20;5;SF9BW125;2025-07-03 21:04:22;{"RSSI": -97, "SNR": 7, "TC": 24.12}
24;0000B827EBDCE0CD;10;7;-99;20;5;SF9BW125;2025-07-03 21:04:38;{"RSSI": -99, "SNR": 7, "TC": 24.12}
24;0000B827EBDCE0CD;10;8;-99;20;5;SF9BW125;2025-07-03 21:04:53;{"RSSI": -99, "SNR": 8, "TC": 24.12}
24;0000B827EBDCE0CD;10;7;-98;20;5;SF9BW125;2025-07-03 21:05:09;{"RSSI": -98, "SNR": 7, "TC": 24.12}
24;0000B827EBDCE0CD;10;7;-98;20;5;SF9BW125;2025-07-03 21:05:25;{"RSSI": -98, "SNR": 7, "TC": 24.12}
24;0000B827EBDCE0CD;10;7;-99;20;5;SF9BW125;2025-07-03 21:05:40;{"RSSI": -99, "SNR": 7, "TC": 24.12}
24;0000B827EBDCE0CD;10;7;-98;20;5;SF9BW125;2025-07-03 21:05:56;{"RSSI": -98, "SNR": 7, "TC": 24.12}
24;0000B827EBDCE0CD;10;7;-97;20;5;SF9BW125;2025-07-03 21:06:12;{"RSSI": -97, "SNR": 7, "TC": 24.12}
24;0000B827EBDCE0CD;10;7;-98;20;5;SF9BW125;2025-07-03 21:06:27;{"RSSI": -98, "SNR": 7, "TC": 24.12}
255;0000B827EBDCE0CD;0;0;0;22;5;SF12BW125;2025-07-03 21:06:39;{"RSSI": 0, "SNR": 0, "DEF": "MEAN-SF9-BW125-T20-END"}
24;0000B827EBDCE0CD;10;7;-98;20;5;SF9BW125;2025-07-03 21:06:43;{"RSSI": -98, "SNR": 7, "TC": 24.12}
24;0000B827EBDCE0CD;10;7;-99;20;5;SF9BW125;2025-07-03 21:07:00;{"RSSI": -99, "SNR": 7, "TC": 24.12}
24;0000B827EBDCE0CD;10;7;-98;20;5;SF9BW125;2025-07-03 21:07:16;{"RSSI": -98, "SNR": 7, "TC": 24.12}
255;0000B827EBDCE0CD;0;0;0;24;5;SF12BW125;2025-07-03 21:09:28;{"RSSI": 0, "SNR": 0, "DEF": "MEAN-SF9-BW500-T20-START"}
24;0000B827EBDCE0CD;10;4;-96;20;5;SF9BW500;2025-07-03 21:09:35;{"RSSI": -96, "SNR": 4, "TC": 24.12}
24;0000B827EBDCE0CD;10;4;-97;20;5;SF9BW500;2025-07-03 21:09:50;{"RSSI": -97, "SNR": 4, "TC": 24.12}
24;0000B827EBDCE0CD;10;4;-97;20;5;SF9BW500;2025-07-03 21:10:06;{"RSSI": -97, "SNR": 4, "TC": 24.12}
24;0000B827EBDCE0CD;10;5;-96;20;5;SF9BW500;2025-07-03 21:10:21;{"RSSI": -96, "SNR": 5, "TC": 24.12}
24;0000B827EBDCE0CD;10;4;-97;20;5;SF9BW500;2025-07-03 21:10:36;{"RSSI": -97, "SNR": 4, "TC": 24.12}
24;0000B827EBDCE0CD;10;4;-97;20;5;SF9BW500;2025-07-03 21:10:52;{"RSSI": -97, "SNR": 4, "TC": 24.12}
24;0000B827EBDCE0CD;10;5;-97;20;5;SF9BW500;2025-07-03 21:11:07;{"RSSI": -97, "SNR": 5, "TC": 24.12}
24;0000B827EBDCE0CD;10;5;-97;20;5;SF9BW500;2025-07-03 21:11:23;{"RSSI": -97, "SNR": 5, "TC": 24.12}
24;0000B827EBDCE0CD;10;4;-96;20;5;SF9BW500;2025-07-03 21:11:38;{"RSSI": -96, "SNR": 4, "TC": 24.18}
24;0000B827EBDCE0CD;10;5;-97;20;5;SF9BW500;2025-07-03 21:11:53;{"RSSI": -97, "SNR": 5, "TC": 24.12}
24;0000B827EBDCE0CD;10;4;-97;20;5;SF9BW500;2025-07-03 21:12:09;{"RSSI": -97, "SNR": 4, "TC": 24.12}
24;0000B827EBDCE0CD;10;5;-97;20;5;SF9BW500;2025-07-03 21:12:24;{"RSSI": -97, "SNR": 5, "TC": 24.12}
24;0000B827EBDCE0CD;10;4;-97;20;5;SF9BW500;2025-07-03 21:12:40;{"RSSI": -97, "SNR": 4, "TC": 24.12}
24;0000B827EBDCE0CD;10;4;-97;20;5;SF9BW500;2025-07-03 21:12:55;{"RSSI": -97, "SNR": 4, "TC": 24.12}
24;0000B827EBDCE0CD;10;4;-97;20;5;SF9BW500;2025-07-03 21:13:10;{"RSSI": -97, "SNR": 4, "TC": 24.12}
24;0000B827EBDCE0CD;10;5;-96;20;5;SF9BW500;2025-07-03 21:13:26;{"RSSI": -96, "SNR": 5, "TC": 24.12}
24;0000B827EBDCE0CD;10;4;-97;20;5;SF9BW500;2025-07-03 21:13:41;{"RSSI": -97, "SNR": 4, "TC": 24.12}
24;0000B827EBDCE0CD;10;4;-97;20;5;SF9BW500;2025-07-03 21:13:57;{"RSSI": -97, "SNR": 4, "TC": 24.12}
24;0000B827EBDCE0CD;10;4;-98;20;5;SF9BW500;2025-07-03 21:14:14;{"RSSI": -98, "SNR": 4, "TC": 24.12}
24;0000B827EBDCE0CD;10;4;-96;20;5;SF9BW500;2025-07-03 21:14:29;{"RSSI": -96, "SNR": 4, "TC": 24.12}
24;0000B827EBDCE0CD;10;4;-97;20;5;SF9BW500;2025-07-03 21:14:45;{"RSSI": -97, "SNR": 4, "TC": 24.12}
24;0000B827EBDCE0CD;10;5;-97;20;5;SF9BW500;2025-07-03 21:15:00;{"RSSI": -97, "SNR": 5, "TC": 24.12}
24;0000B827EBDCE0CD;10;5;-97;20;5;SF9BW500;2025-07-03 21:15:15;{"RSSI": -97, "SNR": 5, "TC": 24.12}
24;0000B827EBDCE0CD;10;4;-96;20;5;SF9BW500;2025-07-03 21:15:31;{"RSSI": -96, "SNR": 4, "TC": 24.12}
24;0000B827EBDCE0CD;10;4;-96;20;5;SF9BW500;2025-07-03 21:15:46;{"RSSI": -96, "SNR": 4, "TC": 24.12}
24;0000B827EBDCE0CD;10;5;-97;20;5;SF9BW500;2025-07-03 21:16:02;{"RSSI": -97, "SNR": 5, "TC": 24.12}
24;0000B827EBDCE0CD;10;4;-97;20;5;SF9BW500;2025-07-03 21:16:17;{"RSSI": -97, "SNR": 4, "TC": 24.12}
24;0000B827EBDCE0CD;10;5;-96;20;5;SF9BW500;2025-07-03 21:16:33;{"RSSI": -96, "SNR": 5, "TC": 24.12}
24;0000B827EBDCE0CD;10;4;-96;20;5;SF9BW500;2025-07-03 21:16:48;{"RSSI": -96, "SNR": 4, "TC": 24.12}
24;0000B827EBDCE0CD;10;5;-97;20;5;SF9BW500;2025-07-03 21:17:03;{"RSSI": -97, "SNR": 5, "TC": 24.06}
24;0000B827EBDCE0CD;10;4;-98;20;5;SF9BW500;2025-07-03 21:17:19;{"RSSI": -98, "SNR": 4, "TC": 24.06}
24;0000B827EBDCE0CD;10;4;-97;20;5;SF9BW500;2025-07-03 21:17:34;{"RSSI": -97, "SNR": 4, "TC": 24.06}
24;0000B827EBDCE0CD;10;4;-97;20;5;SF9BW500;2025-07-03 21:17:50;{"RSSI": -97, "SNR": 4, "TC": 24.06}
24;0000B827EBDCE0CD;10;4;-97;20;5;SF9BW500;2025-07-03 21:18:05;{"RSSI": -97, "SNR": 4, "TC": 24.06}
24;0000B827EBDCE0CD;10;5;-98;20;5;SF9BW500;2025-07-03 21:18:20;{"RSSI": -98, "SNR": 5, "TC": 24.06}
24;0000B827EBDCE0CD;10;4;-96;20;5;SF9BW500;2025-07-03 21:18:36;{"RSSI": -96, "SNR": 4, "TC": 24.12}
24;0000B827EBDCE0CD;10;5;-97;20;5;SF9BW500;2025-07-03 21:18:51;{"RSSI": -97, "SNR": 5, "TC": 24.06}
24;0000B827EBDCE0CD;10;5;-97;20;5;SF9BW500;2025-07-03 21:19:07;{"RSSI": -97, "SNR": 5, "TC": 24.06}
24;0000B827EBDCE0CD;10;5;-97;20;5;SF9BW500;2025-07-03 21:19:22;{"RSSI": -97, "SNR": 5, "TC": 24.12}
24;0000B827EBDCE0CD;10;5;-96;20;5;SF9BW500;2025-07-03 21:19:37;{"RSSI": -96, "SNR": 5, "TC": 24.12}
24;0000B827EBDCE0CD;10;4;-97;20;5;SF9BW500;2025-07-03 21:19:53;{"RSSI": -97, "SNR": 4, "TC": 24.12}
24;0000B827EBDCE0CD;10;4;-98;20;5;SF9BW500;2025-07-03 21:20:08;{"RSSI": -98, "SNR": 4, "TC": 24.12}
24;0000B827EBDCE0CD;10;5;-97;20;5;SF9BW500;2025-07-03 21:20:24;{"RSSI": -97, "SNR": 5, "TC": 24.12}
24;0000B827EBDCE0CD;10;4;-97;20;5;SF9BW500;2025-07-03 21:20:39;{"RSSI": -97, "SNR": 4, "TC": 24.12}
24;0000B827EBDCE0CD;10;5;-97;20;5;SF9BW500;2025-07-03 21:20:54;{"RSSI": -97, "SNR": 5, "TC": 24.12}
24;0000B827EBDCE0CD;10;5;-97;20;5;SF9BW500;2025-07-03 21:21:10;{"RSSI": -97, "SNR": 5, "TC": 24.12}
24;0000B827EBDCE0CD;10;5;-97;20;5;SF9BW500;2025-07-03 21:21:25;{"RSSI": -97, "SNR": 5, "TC": 24.12}
24;0000B827EBDCE0CD;10;5;-97;20;5;SF9BW500;2025-07-03 21:21:41;{"RSSI": -97, "SNR": 5, "TC": 24.06}
24;0000B827EBDCE0CD;10;4;-97;20;5;SF9BW500;2025-07-03 21:21:56;{"RSSI": -97, "SNR": 4, "TC": 24.12}
24;0000B827EBDCE0CD;10;4;-96;20;5;SF9BW500;2025-07-03 21:22:11;{"RSSI": -96, "SNR": 4, "TC": 24.12}
24;0000B827EBDCE0CD;10;5;-97;20;5;SF9BW500;2025-07-03 21:22:27;{"RSSI": -97, "SNR": 5, "TC": 24.12}
24;0000B827EBDCE0CD;10;4;-97;20;5;SF9BW500;2025-07-03 21:22:42;{"RSSI": -97, "SNR": 4, "TC": 24.06}
24;0000B827EBDCE0CD;10;4;-96;20;5;SF9BW500;2025-07-03 21:22:58;{"RSSI": -96, "SNR": 4, "TC": 24.06}
24;0000B827EBDCE0CD;10;4;-96;20;5;SF9BW500;2025-07-03 21:23:13;{"RSSI": -96, "SNR": 4, "TC": 24.06}
24;0000B827EBDCE0CD;10;4;-97;20;5;SF9BW500;2025-07-03 21:23:28;{"RSSI": -97, "SNR": 4, "TC": 24.06}
24;0000B827EBDCE0CD;10;5;-96;20;5;SF9BW500;2025-07-03 21:23:44;{"RSSI": -96, "SNR": 5, "TC": 24.06}
24;0000B827EBDCE0CD;10;5;-97;20;5;SF9BW500;2025-07-03 21:23:59;{"RSSI": -97, "SNR": 5, "TC": 24.06}
24;0000B827EBDCE0CD;10;4;-97;20;5;SF9BW500;2025-07-03 21:24:15;{"RSSI": -97, "SNR": 4, "TC": 24.06}
24;0000B827EBDCE0CD;10;4;-98;20;5;SF9BW500;2025-07-03 21:24:30;{"RSSI": -98, "SNR": 4, "TC": 24.12}
24;0000B827EBDCE0CD;10;5;-97;20;5;SF9BW500;2025-07-03 21:24:45;{"RSSI": -97, "SNR": 5, "TC": 24.12}
24;0000B827EBDCE0CD;10;4;-97;20;5;SF9BW500;2025-07-03 21:25:01;{"RSSI": -97, "SNR": 4, "TC": 24.06}
24;0000B827EBDCE0CD;10;5;-96;20;5;SF9BW500;2025-07-03 21:25:16;{"RSSI": -96, "SNR": 5, "TC": 24.06}
24;0000B827EBDCE0CD;10;5;-96;20;5;SF9BW500;2025-07-03 21:25:32;{"RSSI": -96, "SNR": 5, "TC": 24.06}
24;0000B827EBDCE0CD;10;4;-97;20;5;SF9BW500;2025-07-03 21:25:47;{"RSSI": -97, "SNR": 4, "TC": 24.06}
24;0000B827EBDCE0CD;10;5;-97;20;5;SF9BW500;2025-07-03 21:26:02;{"RSSI": -97, "SNR": 5, "TC": 24.06}
24;0000B827EBDCE0CD;10;5;-97;20;5;SF9BW500;2025-07-03 21:26:18;{"RSSI": -97, "SNR": 5, "TC": 24.12}
24;0000B827EBDCE0CD;10;5;-96;20;5;SF9BW500;2025-07-03 21:26:33;{"RSSI": -96, "SNR": 5, "TC": 24.12}
24;0000B827EBDCE0CD;10;4;-97;20;5;SF9BW500;2025-07-03 21:26:49;{"RSSI": -97, "SNR": 4, "TC": 24.12}
24;0000B827EBDCE0CD;10;5;-96;20;5;SF9BW500;2025-07-03 21:27:04;{"RSSI": -96, "SNR": 5, "TC": 24.06}
24;0000B827EBDCE0CD;10;5;-96;20;5;SF9BW500;2025-07-03 21:27:19;{"RSSI": -96, "SNR": 5, "TC": 24.06}
24;0000B827EBDCE0CD;10;5;-96;20;5;SF9BW500;2025-07-03 21:27:35;{"RSSI": -96, "SNR": 5, "TC": 24.06}
24;0000B827EBDCE0CD;10;5;-97;20;5;SF9BW500;2025-07-03 21:27:50;{"RSSI": -97, "SNR": 5, "TC": 24.06}
24;0000B827EBDCE0CD;10;5;-97;20;5;SF9BW500;2025-07-03 21:28:06;{"RSSI": -97, "SNR": 5, "TC": 24.06}
24;0000B827EBDCE0CD;10;4;-96;20;5;SF9BW500;2025-07-03 21:28:21;{"RSSI": -96, "SNR": 4, "TC": 24.06}
24;0000B827EBDCE0CD;10;5;-96;20;5;SF9BW500;2025-07-03 21:28:36;{"RSSI": -96, "SNR": 5, "TC": 24.06}
24;0000B827EBDCE0CD;10;5;-97;20;5;SF9BW500;2025-07-03 21:28:54;{"RSSI": -97, "SNR": 5, "TC": 24.06}
24;0000B827EBDCE0CD;10;5;-97;20;5;SF9BW500;2025-07-03 21:29:09;{"RSSI": -97, "SNR": 5, "TC": 24.06}
24;0000B827EBDCE0CD;10;5;-96;20;5;SF9BW500;2025-07-03 21:29:25;{"RSSI": -96, "SNR": 5, "TC": 24.06}
24;0000B827EBDCE0CD;10;5;-97;20;5;SF9BW500;2025-07-03 21:29:40;{"RSSI": -97, "SNR": 5, "TC": 24.0}
24;0000B827EBDCE0CD;10;4;-97;20;5;SF9BW500;2025-07-03 21:29:55;{"RSSI": -97, "SNR": 4, "TC": 24.06}
24;0000B827EBDCE0CD;10;4;-98;20;5;SF9BW500;2025-07-03 21:30:11;{"RSSI": -98, "SNR": 4, "TC": 24.06}
24;0000B827EBDCE0CD;10;5;-96;20;5;SF9BW500;2025-07-03 21:30:26;{"RSSI": -96, "SNR": 5, "TC": 24.0}
24;0000B827EBDCE0CD;10;5;-96;20;5;SF9BW500;2025-07-03 21:30:42;{"RSSI": -96, "SNR": 5, "TC": 24.06}
24;0000B827EBDCE0CD;10;5;-97;20;5;SF9BW500;2025-07-03 21:30:57;{"RSSI": -97, "SNR": 5, "TC": 24.06}
24;0000B827EBDCE0CD;10;5;-96;20;5;SF9BW500;2025-07-03 21:31:12;{"RSSI": -96, "SNR": 5, "TC": 24.0}
24;0000B827EBDCE0CD;10;5;-97;20;5;SF9BW500;2025-07-03 21:31:28;{"RSSI": -97, "SNR": 5, "TC": 24.06}
24;0000B827EBDCE0CD;10;5;-96;20;5;SF9BW500;2025-07-03 21:31:43;{"RSSI": -96, "SNR": 5, "TC": 24.06}
24;0000B827EBDCE0CD;10;5;-97;20;5;SF9BW500;2025-07-03 21:31:59;{"RSSI": -97, "SNR": 5, "TC": 24.06}
24;0000B827EBDCE0CD;10;5;-97;20;5;SF9BW500;2025-07-03 21:32:14;{"RSSI": -97, "SNR": 5, "TC": 24.06}
24;0000B827EBDCE0CD;10;5;-96;20;5;SF9BW500;2025-07-03 21:32:29;{"RSSI": -96, "SNR": 5, "TC": 24.06}
24;0000B827EBDCE0CD;10;5;-95;20;5;SF9BW500;2025-07-03 21:32:45;{"RSSI": -95, "SNR": 5, "TC": 24.06}
24;0000B827EBDCE0CD;10;5;-96;20;5;SF9BW500;2025-07-03 21:33:00;{"RSSI": -96, "SNR": 5, "TC": 24.06}
24;0000B827EBDCE0CD;10;5;-97;20;5;SF9BW500;2025-07-03 21:33:16;{"RSSI": -97, "SNR": 5, "TC": 24.06}
24;0000B827EBDCE0CD;10;5;-97;20;5;SF9BW500;2025-07-03 21:33:31;{"RSSI": -97, "SNR": 5, "TC": 24.06}
24;0000B827EBDCE0CD;10;4;-98;20;5;SF9BW500;2025-07-03 21:33:46;{"RSSI": -98, "SNR": 4, "TC": 24.06}
24;0000B827EBDCE0CD;10;5;-96;20;5;SF9BW500;2025-07-03 21:34:02;{"RSSI": -96, "SNR": 5, "TC": 24.06}
24;0000B827EBDCE0CD;10;5;-97;20;5;SF9BW500;2025-07-03 21:34:17;{"RSSI": -97, "SNR": 5, "TC": 24.06}
24;0000B827EBDCE0CD;10;4;-97;20;5;SF9BW500;2025-07-03 21:34:33;{"RSSI": -97, "SNR": 4, "TC": 24.06}
24;0000B827EBDCE0CD;10;5;-97;20;5;SF9BW500;2025-07-03 21:34:48;{"RSSI": -97, "SNR": 5, "TC": 24.06}
24;0000B827EBDCE0CD;10;5;-96;20;5;SF9BW500;2025-07-03 21:35:03;{"RSSI": -96, "SNR": 5, "TC": 24.06}
24;0000B827EBDCE0CD;10;5;-96;20;5;SF9BW500;2025-07-03 21:35:19;{"RSSI": -96, "SNR": 5, "TC": 24.06}
24;0000B827EBDCE0CD;10;5;-97;20;5;SF9BW500;2025-07-03 21:35:34;{"RSSI": -97, "SNR": 5, "TC": 24.06}
24;0000B827EBDCE0CD;10;5;-96;20;5;SF9BW500;2025-07-03 21:35:50;{"RSSI": -96, "SNR": 5, "TC": 24.06}
24;0000B827EBDCE0CD;10;5;-96;20;5;SF9BW500;2025-07-03 21:36:05;{"RSSI": -96, "SNR": 5, "TC": 24.06}
24;0000B827EBDCE0CD;10;4;-96;20;5;SF9BW500;2025-07-03 21:36:20;{"RSSI": -96, "SNR": 4, "TC": 24.06}
24;0000B827EBDCE0CD;10;5;-97;20;5;SF9BW500;2025-07-03 21:36:36;{"RSSI": -97, "SNR": 5, "TC": 24.06}
24;0000B827EBDCE0CD;10;5;-96;20;5;SF9BW500;2025-07-03 21:36:51;{"RSSI": -96, "SNR": 5, "TC": 24.06}
24;0000B827EBDCE0CD;10;4;-97;20;5;SF9BW500;2025-07-03 21:37:07;{"RSSI": -97, "SNR": 4, "TC": 24.06}
24;0000B827EBDCE0CD;10;5;-96;20;5;SF9BW500;2025-07-03 21:37:22;{"RSSI": -96, "SNR": 5, "TC": 24.06}
24;0000B827EBDCE0CD;10;4;-97;20;5;SF9BW500;2025-07-03 21:37:37;{"RSSI": -97, "SNR": 4, "TC": 24.06}
24;0000B827EBDCE0CD;10;5;-97;20;5;SF9BW500;2025-07-03 21:37:53;{"RSSI": -97, "SNR": 5, "TC": 24.06}
24;0000B827EBDCE0CD;10;4;-97;20;5;SF9BW500;2025-07-03 21:38:08;{"RSSI": -97, "SNR": 4, "TC": 24.06}
24;0000B827EBDCE0CD;10;5;-96;20;5;SF9BW500;2025-07-03 21:38:24;{"RSSI": -96, "SNR": 5, "TC": 24.06}
24;0000B827EBDCE0CD;10;4;-97;20;5;SF9BW500;2025-07-03 21:38:39;{"RSSI": -97, "SNR": 4, "TC": 24.06}
24;0000B827EBDCE0CD;10;5;-97;20;5;SF9BW500;2025-07-03 21:38:54;{"RSSI": -97, "SNR": 5, "TC": 24.06}
24;0000B827EBDCE0CD;10;5;-96;20;5;SF9BW500;2025-07-03 21:39:10;{"RSSI": -96, "SNR": 5, "TC": 24.06}
24;0000B827EBDCE0CD;10;5;-96;20;5;SF9BW500;2025-07-03 21:39:25;{"RSSI": -96, "SNR": 5, "TC": 24.06}
24;0000B827EBDCE0CD;10;5;-97;20;5;SF9BW500;2025-07-03 21:39:41;{"RSSI": -97, "SNR": 5, "TC": 24.12}
24;0000B827EBDCE0CD;10;5;-97;20;5;SF9BW500;2025-07-03 21:39:56;{"RSSI": -97, "SNR": 5, "TC": 24.12}
24;0000B827EBDCE0CD;10;5;-96;20;5;SF9BW500;2025-07-03 21:40:11;{"RSSI": -96, "SNR": 5, "TC": 24.12}
24;0000B827EBDCE0CD;10;5;-96;20;5;SF9BW500;2025-07-03 21:40:27;{"RSSI": -96, "SNR": 5, "TC": 24.12}
24;0000B827EBDCE0CD;10;5;-97;20;5;SF9BW500;2025-07-03 21:40:42;{"RSSI": -97, "SNR": 5, "TC": 24.12}
24;0000B827EBDCE0CD;10;5;-96;20;5;SF9BW500;2025-07-03 21:40:58;{"RSSI": -96, "SNR": 5, "TC": 24.12}
24;0000B827EBDCE0CD;10;5;-97;20;5;SF9BW500;2025-07-03 21:41:13;{"RSSI": -97, "SNR": 5, "TC": 24.12}
24;0000B827EBDCE0CD;10;4;-96;20;5;SF9BW500;2025-07-03 21:41:46;{"RSSI": -96, "SNR": 4, "TC": 24.12}
24;0000B827EBDCE0CD;10;5;-97;20;5;SF9BW500;2025-07-03 21:42:01;{"RSSI": -97, "SNR": 5, "TC": 24.06}
