type;gateway_eui;node_eui;snr;rssi;len;cr;datarate;time;data
24;0000B827EBDCE0CD;20;6;-64;80;5;SF7BW125;2025-07-07 17:18:12;{"RSSI": -64, "SNR": 6, "TC": 27.51}
24;0000B827EBDCE0CD;20;6;-64;80;5;SF7BW125;2025-07-07 17:18:27;{"RSSI": -64, "SNR": 6, "TC": 25.77}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:18:43;{"RSSI": -64, "SNR": 5, "TC": 24.61}
24;0000B827EBDCE0CD;20;5;-63;80;5;SF7BW125;2025-07-07 17:18:58;{"RSSI": -63, "SNR": 5, "TC": 27.28}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:19:14;{"RSSI": -64, "SNR": 5, "TC": 26.35}
24;0000B827EBDCE0CD;20;5;-63;80;5;SF7BW125;2025-07-07 17:19:29;{"RSSI": -63, "SNR": 5, "TC": 25.07}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:19:44;{"RSSI": -64, "SNR": 5, "TC": 21.79}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:20:00;{"RSSI": -64, "SNR": 5, "TC": 25.22}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:20:15;{"RSSI": -64, "SNR": 5, "TC": 23.92}
24;0000B827EBDCE0CD;20;6;-64;80;5;SF7BW125;2025-07-07 17:20:31;{"RSSI": -64, "SNR": 6, "TC": 25.78}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:20:46;{"RSSI": -64, "SNR": 5, "TC": 27.95}
24;0000B827EBDCE0CD;20;6;-64;80;5;SF7BW125;2025-07-07 17:21:02;{"RSSI": -64, "SNR": 6, "TC": 26.75}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:21:17;{"RSSI": -64, "SNR": 5, "TC": 22.62}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:21:33;{"RSSI": -64, "SNR": 5, "TC": 25.19}
24;0000B827EBDCE0CD;20;6;-63;80;5;SF7BW125;2025-07-07 17:21:48;{"RSSI": -63, "SNR": 6, "TC": 22.35}
24;0000B827EBDCE0CD;20;6;-64;80;5;SF7BW125;2025-07-07 17:22:04;{"RSSI": -64, "SNR": 6, "TC": 25.68}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:22:19;{"RSSI": -64, "SNR": 5, "TC": 22.34}
24;0000B827EBDCE0CD;20;6;-63;80;5;SF7BW125;2025-07-07 17:22:35;{"RSSI": -63, "SNR": 6, "TC": 27.78}
24;0000B827EBDCE0CD;20;6;-63;80;5;SF7BW125;2025-07-07 17:22:50;{"RSSI": -63, "SNR": 6, "TC": 26.45}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:23:06;{"RSSI": -64, "SNR": 5, "TC": 22.75}
24;0000B827EBDCE0CD;20;5;-63;80;5;SF7BW125;2025-07-07 17:23:21;{"RSSI": -63, "SNR": 5, "TC": 26.87}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:23:37;{"RSSI": -64, "SNR": 5, "TC": 24.37}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:23:52;{"RSSI": -64, "SNR": 5, "TC": 21.34}
24;0000B827EBDCE0CD;20;6;-63;80;5;SF7BW125;2025-07-07 17:24:07;{"RSSI": -63, "SNR": 6, "TC": 28.75}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:24:23;{"RSSI": -64, "SNR": 5, "TC": 20.54}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:24:38;{"RSSI": -64, "SNR": 5, "TC": 20.98}
24;0000B827EBDCE0CD;20;5;-63;80;5;SF7BW125;2025-07-07 17:24:54;{"RSSI": -63, "SNR": 5, "TC": 22.93}
24;0000B827EBDCE0CD;20;6;-64;80;5;SF7BW125;2025-07-07 17:25:09;{"RSSI": -64, "SNR": 6, "TC": 25.32}
24;0000B827EBDCE0CD;20;5;-63;80;5;SF7BW125;2025-07-07 17:25:25;{"RSSI": -63, "SNR": 5, "TC": 24.46}
24;0000B827EBDCE0CD;20;6;-63;80;5;SF7BW125;2025-07-07 17:25:40;{"RSSI": -63, "SNR": 6, "TC": 28.29}
24;0000B827EBDCE0CD;20;6;-64;80;5;SF7BW125;2025-07-07 17:25:56;{"RSSI": -64, "SNR": 6, "TC": 21.64}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:26:11;{"RSSI": -64, "SNR": 5, "TC": 27.81}
24;0000B827EBDCE0CD;20;5;-63;80;5;SF7BW125;2025-07-07 17:26:27;{"RSSI": -63, "SNR": 5, "TC": 23.13}
24;0000B827EBDCE0CD;20;6;-64;80;5;SF7BW125;2025-07-07 17:26:42;{"RSSI": -64, "SNR": 6, "TC": 28.4}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:26:58;{"RSSI": -64, "SNR": 5, "TC": 21.9}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:27:13;{"RSSI": -64, "SNR": 5, "TC": 28.6}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:27:29;{"RSSI": -64, "SNR": 5, "TC": 27.12}
24;0000B827EBDCE0CD;20;5;-63;80;5;SF7BW125;2025-07-07 17:27:44;{"RSSI": -63, "SNR": 5, "TC": 22.29}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:27:59;{"RSSI": -64, "SNR": 5, "TC": 28.0}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:28:15;{"RSSI": -64, "SNR": 5, "TC": 21.67}
24;0000B827EBDCE0CD;20;5;-63;80;5;SF7BW125;2025-07-07 17:28:30;{"RSSI": -63, "SNR": 5, "TC": 24.87}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:28:46;{"RSSI": -64, "SNR": 5, "TC": 26.86}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:29:01;{"RSSI": -64, "SNR": 5, "TC": 27.95}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:29:17;{"RSSI": -64, "SNR": 5, "TC": 25.02}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:29:32;{"RSSI": -64, "SNR": 5, "TC": 23.82}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:29:48;{"RSSI": -64, "SNR": 5, "TC": 23.36}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:30:03;{"RSSI": -64, "SNR": 5, "TC": 21.88}
24;0000B827EBDCE0CD;20;5;-63;80;5;SF7BW125;2025-07-07 17:30:19;{"RSSI": -63, "SNR": 5, "TC": 25.25}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:30:34;{"RSSI": -64, "SNR": 5, "TC": 22.21}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:30:50;{"RSSI": -64, "SNR": 5, "TC": 27.04}
24;0000B827EBDCE0CD;20;6;-64;80;5;SF7BW125;2025-07-07 17:31:05;{"RSSI": -64, "SNR": 6, "TC": 27.9}
24;0000B827EBDCE0CD;20;6;-63;80;5;SF7BW125;2025-07-07 17:31:21;{"RSSI": -63, "SNR": 6, "TC": 26.73}
24;0000B827EBDCE0CD;20;6;-64;80;5;SF7BW125;2025-07-07 17:31:36;{"RSSI": -64, "SNR": 6, "TC": 24.62}
24;0000B827EBDCE0CD;20;6;-63;80;5;SF7BW125;2025-07-07 17:31:51;{"RSSI": -63, "SNR": 6, "TC": 26.82}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:32:07;{"RSSI": -64, "SNR": 5, "TC": 22.19}
24;0000B827EBDCE0CD;20;6;-63;80;5;SF7BW125;2025-07-07 17:32:22;{"RSSI": -63, "SNR": 6, "TC": 24.29}
24;0000B827EBDCE0CD;20;6;-63;80;5;SF7BW125;2025-07-07 17:32:38;{"RSSI": -63, "SNR": 6, "TC": 23.75}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:32:53;{"RSSI": -64, "SNR": 5, "TC": 27.62}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:33:09;{"RSSI": -64, "SNR": 5, "TC": 23.36}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:33:24;{"RSSI": -64, "SNR": 5, "TC": 22.07}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:33:40;{"RSSI": -64, "SNR": 5, "TC": 28.46}
24;0000B827EBDCE0CD;20;5;-63;80;5;SF7BW125;2025-07-07 17:33:55;{"RSSI": -63, "SNR": 5, "TC": 24.11}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:34:11;{"RSSI": -64, "SNR": 5, "TC": 28.0}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:34:26;{"RSSI": -64, "SNR": 5, "TC": 25.95}
24;0000B827EBDCE0CD;20;5;-63;80;5;SF7BW125;2025-07-07 17:34:42;{"RSSI": -63, "SNR": 5, "TC": 24.45}
24;0000B827EBDCE0CD;20;6;-64;80;5;SF7BW125;2025-07-07 17:34:57;{"RSSI": -64, "SNR": 6, "TC": 21.62}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:35:13;{"RSSI": -64, "SNR": 5, "TC": 28.54}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:35:28;{"RSSI": -64, "SNR": 5, "TC": 23.86}
24;0000B827EBDCE0CD;20;6;-64;80;5;SF7BW125;2025-07-07 17:35:43;{"RSSI": -64, "SNR": 6, "TC": 24.1}
24;0000B827EBDCE0CD;20;6;-63;80;5;SF7BW125;2025-07-07 17:35:59;{"RSSI": -63, "SNR": 6, "TC": 27.72}
24;0000B827EBDCE0CD;20;6;-64;80;5;SF7BW125;2025-07-07 17:36:14;{"RSSI": -64, "SNR": 6, "TC": 28.35}
24;0000B827EBDCE0CD;20;6;-64;80;5;SF7BW125;2025-07-07 17:36:30;{"RSSI": -64, "SNR": 6, "TC": 22.7}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:36:45;{"RSSI": -64, "SNR": 5, "TC": 24.2}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:37:01;{"RSSI": -64, "SNR": 5, "TC": 25.12}
24;0000B827EBDCE0CD;20;6;-64;80;5;SF7BW125;2025-07-07 17:37:16;{"RSSI": -64, "SNR": 6, "TC": 26.56}
24;0000B827EBDCE0CD;20;5;-63;80;5;SF7BW125;2025-07-07 17:37:32;{"RSSI": -63, "SNR": 5, "TC": 26.43}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:37:47;{"RSSI": -64, "SNR": 5, "TC": 25.68}
24;0000B827EBDCE0CD;20;5;-63;80;5;SF7BW125;2025-07-07 17:38:03;{"RSSI": -63, "SNR": 5, "TC": 22.14}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:38:18;{"RSSI": -64, "SNR": 5, "TC": 28.9}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:38:34;{"RSSI": -64, "SNR": 5, "TC": 27.69}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:38:49;{"RSSI": -64, "SNR": 5, "TC": 22.34}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:39:05;{"RSSI": -64, "SNR": 5, "TC": 20.43}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:39:20;{"RSSI": -64, "SNR": 5, "TC": 20.05}
24;0000B827EBDCE0CD;20;5;-63;80;5;SF7BW125;2025-07-07 17:39:35;{"RSSI": -63, "SNR": 5, "TC": 27.06}
24;0000B827EBDCE0CD;20;6;-64;80;5;SF7BW125;2025-07-07 17:39:51;{"RSSI": -64, "SNR": 6, "TC": 22.03}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:40:06;{"RSSI": -64, "SNR": 5, "TC": 20.46}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:40:22;{"RSSI": -64, "SNR": 5, "TC": 26.48}
24;0000B827EBDCE0CD;20;6;-64;80;5;SF7BW125;2025-07-07 17:40:37;{"RSSI": -64, "SNR": 6, "TC": 25.59}
24;0000B827EBDCE0CD;20;6;-64;80;5;SF7BW125;2025-07-07 17:40:53;{"RSSI": -64, "SNR": 6, "TC": 27.5}
24;0000B827EBDCE0CD;20;5;-63;80;5;SF7BW125;2025-07-07 17:41:08;{"RSSI": -63, "SNR": 5, "TC": 21.86}
24;0000B827EBDCE0CD;20;6;-64;80;5;SF7BW125;2025-07-07 17:41:24;{"RSSI": -64, "SNR": 6, "TC": 25.85}
24;0000B827EBDCE0CD;20;6;-63;80;5;SF7BW125;2025-07-07 17:41:39;{"RSSI": -63, "SNR": 6, "TC": 20.21}
24;0000B827EBDCE0CD;20;5;-63;80;5;SF7BW125;2025-07-07 17:41:55;{"RSSI": -63, "SNR": 5, "TC": 23.8}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:42:10;{"RSSI": -64, "SNR": 5, "TC": 20.51}
24;0000B827EBDCE0CD;20;5;-63;80;5;SF7BW125;2025-07-07 17:42:26;{"RSSI": -63, "SNR": 5, "TC": 21.95}
24;0000B827EBDCE0CD;20;5;-63;80;5;SF7BW125;2025-07-07 17:42:41;{"RSSI": -63, "SNR": 5, "TC": 24.54}
24;0000B827EBDCE0CD;20;6;-64;80;5;SF7BW125;2025-07-07 17:42:57;{"RSSI": -64, "SNR": 6, "TC": 25.79}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:43:12;{"RSSI": -64, "SNR": 5, "TC": 27.29}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:43:27;{"RSSI": -64, "SNR": 5, "TC": 21.13}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:43:43;{"RSSI": -64, "SNR": 5, "TC": 21.36}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:43:58;{"RSSI": -64, "SNR": 5, "TC": 21.09}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:44:14;{"RSSI": -64, "SNR": 5, "TC": 21.19}
24;0000B827EBDCE0CD;20;6;-63;80;5;SF7BW125;2025-07-07 17:44:29;{"RSSI": -63, "SNR": 6, "TC": 25.1}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:44:45;{"RSSI": -64, "SNR": 5, "TC": 27.09}
24;0000B827EBDCE0CD;20;6;-63;80;5;SF7BW125;2025-07-07 17:45:00;{"RSSI": -63, "SNR": 6, "TC": 25.67}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:45:16;{"RSSI": -64, "SNR": 5, "TC": 20.65}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:45:31;{"RSSI": -64, "SNR": 5, "TC": 21.2}
24;0000B827EBDCE0CD;20;5;-65;80;5;SF7BW125;2025-07-07 17:45:47;{"RSSI": -65, "SNR": 5, "TC": 27.77}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:46:02;{"RSSI": -64, "SNR": 5, "TC": 22.42}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:46:18;{"RSSI": -64, "SNR": 5, "TC": 28.8}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:46:33;{"RSSI": -64, "SNR": 5, "TC": 27.29}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:46:49;{"RSSI": -64, "SNR": 5, "TC": 28.36}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:47:04;{"RSSI": -64, "SNR": 5, "TC": 22.45}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:47:20;{"RSSI": -64, "SNR": 5, "TC": 27.32}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:47:35;{"RSSI": -64, "SNR": 5, "TC": 20.55}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:47:50;{"RSSI": -64, "SNR": 5, "TC": 28.17}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:48:06;{"RSSI": -64, "SNR": 5, "TC": 25.8}
24;0000B827EBDCE0CD;20;5;-63;80;5;SF7BW125;2025-07-07 17:48:21;{"RSSI": -63, "SNR": 5, "TC": 27.04}
24;0000B827EBDCE0CD;20;5;-63;80;5;SF7BW125;2025-07-07 17:48:37;{"RSSI": -63, "SNR": 5, "TC": 22.6}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:48:52;{"RSSI": -64, "SNR": 5, "TC": 25.01}
24;0000B827EBDCE0CD;20;5;-63;80;5;SF7BW125;2025-07-07 17:49:08;{"RSSI": -63, "SNR": 5, "TC": 27.44}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:49:23;{"RSSI": -64, "SNR": 5, "TC": 23.54}
24;0000B827EBDCE0CD;20;6;-64;80;5;SF7BW125;2025-07-07 17:49:39;{"RSSI": -64, "SNR": 6, "TC": 26.43}
24;0000B827EBDCE0CD;20;6;-64;80;5;SF7BW125;2025-07-07 17:49:54;{"RSSI": -64, "SNR": 6, "TC": 28.12}
24;0000B827EBDCE0CD;20;5;-63;80;5;SF7BW125;2025-07-07 17:50:10;{"RSSI": -63, "SNR": 5, "TC": 23.8}
24;0000B827EBDCE0CD;20;5;-63;80;5;SF7BW125;2025-07-07 17:50:25;{"RSSI": -63, "SNR": 5, "TC": 20.18}
24;0000B827EBDCE0CD;20;6;-63;80;5;SF7BW125;2025-07-07 17:50:41;{"RSSI": -63, "SNR": 6, "TC": 28.29}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:50:56;{"RSSI": -64, "SNR": 5, "TC": 24.81}
24;0000B827EBDCE0CD;20;5;-63;80;5;SF7BW125;2025-07-07 17:51:11;{"RSSI": -63, "SNR": 5, "TC": 28.31}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:51:27;{"RSSI": -64, "SNR": 5, "TC": 26.95}
24;0000B827EBDCE0CD;20;5;-63;80;5;SF7BW125;2025-07-07 17:51:42;{"RSSI": -63, "SNR": 5, "TC": 24.04}
24;0000B827EBDCE0CD;20;5;-63;80;5;SF7BW125;2025-07-07 17:51:58;{"RSSI": -63, "SNR": 5, "TC": 23.11}
24;0000B827EBDCE0CD;20;6;-64;80;5;SF7BW125;2025-07-07 17:52:13;{"RSSI": -64, "SNR": 6, "TC": 24.1}
24;0000B827EBDCE0CD;20;6;-63;80;5;SF7BW125;2025-07-07 17:52:29;{"RSSI": -63, "SNR": 6, "TC": 27.51}
24;0000B827EBDCE0CD;20;5;-63;80;5;SF7BW125;2025-07-07 17:52:44;{"RSSI": -63, "SNR": 5, "TC": 25.61}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:53:00;{"RSSI": -64, "SNR": 5, "TC": 28.04}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:53:15;{"RSSI": -64, "SNR": 5, "TC": 27.12}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:53:31;{"RSSI": -64, "SNR": 5, "TC": 28.36}
24;0000B827EBDCE0CD;20;6;-64;80;5;SF7BW125;2025-07-07 17:53:46;{"RSSI": -64, "SNR": 6, "TC": 24.94}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:54:02;{"RSSI": -64, "SNR": 5, "TC": 26.43}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:54:17;{"RSSI": -64, "SNR": 5, "TC": 26.02}
24;0000B827EBDCE0CD;20;6;-63;80;5;SF7BW125;2025-07-07 17:54:33;{"RSSI": -63, "SNR": 6, "TC": 20.7}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:54:48;{"RSSI": -64, "SNR": 5, "TC": 24.12}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:55:04;{"RSSI": -64, "SNR": 5, "TC": 23.31}
24;0000B827EBDCE0CD;20;6;-64;80;5;SF7BW125;2025-07-07 17:55:19;{"RSSI": -64, "SNR": 6, "TC": 20.96}
24;0000B827EBDCE0CD;20;6;-63;80;5;SF7BW125;2025-07-07 17:55:34;{"RSSI": -63, "SNR": 6, "TC": 22.72}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:55:50;{"RSSI": -64, "SNR": 5, "TC": 24.19}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:56:05;{"RSSI": -64, "SNR": 5, "TC": 26.11}
24;0000B827EBDCE0CD;20;6;-64;80;5;SF7BW125;2025-07-07 17:56:21;{"RSSI": -64, "SNR": 6, "TC": 28.78}
24;0000B827EBDCE0CD;20;6;-64;80;5;SF7BW125;2025-07-07 17:56:36;{"RSSI": -64, "SNR": 6, "TC": 24.45}
24;0000B827EBDCE0CD;20;5;-65;80;5;SF7BW125;2025-07-07 17:56:52;{"RSSI": -65, "SNR": 5, "TC": 25.62}
24;0000B827EBDCE0CD;20;6;-63;80;5;SF7BW125;2025-07-07 17:57:07;{"RSSI": -63, "SNR": 6, "TC": 21.82}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:57:23;{"RSSI": -64, "SNR": 5, "TC": 23.09}
24;0000B827EBDCE0CD;20;5;-63;80;5;SF7BW125;2025-07-07 17:57:38;{"RSSI": -63, "SNR": 5, "TC": 27.5}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:57:54;{"RSSI": -64, "SNR": 5, "TC": 23.64}
24;0000B827EBDCE0CD;20;6;-64;80;5;SF7BW125;2025-07-07 17:58:09;{"RSSI": -64, "SNR": 6, "TC": 21.17}
24;0000B827EBDCE0CD;20;6;-64;80;5;SF7BW125;2025-07-07 17:58:25;{"RSSI": -64, "SNR": 6, "TC": 24.98}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:58:40;{"RSSI": -64, "SNR": 5, "TC": 22.84}
24;0000B827EBDCE0CD;20;6;-64;80;5;SF7BW125;2025-07-07 17:58:56;{"RSSI": -64, "SNR": 6, "TC": 22.42}
24;0000B827EBDCE0CD;20;6;-63;80;5;SF7BW125;2025-07-07 17:59:11;{"RSSI": -63, "SNR": 6, "TC": 22.14}
24;0000B827EBDCE0CD;20;6;-63;80;5;SF7BW125;2025-07-07 17:59:26;{"RSSI": -63, "SNR": 6, "TC": 25.56}
24;0000B827EBDCE0CD;20;5;-63;80;5;SF7BW125;2025-07-07 17:59:42;{"RSSI": -63, "SNR": 5, "TC": 27.63}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 17:59:57;{"RSSI": -64, "SNR": 5, "TC": 23.54}
24;0000B827EBDCE0CD;20;6;-63;80;5;SF7BW125;2025-07-07 18:00:13;{"RSSI": -63, "SNR": 6, "TC": 24.27}
24;0000B827EBDCE0CD;20;6;-63;80;5;SF7BW125;2025-07-07 18:00:28;{"RSSI": -63, "SNR": 6, "TC": 23.59}
24;0000B827EBDCE0CD;20;6;-64;80;5;SF7BW125;2025-07-07 18:00:44;{"RSSI": -64, "SNR": 6, "TC": 22.86}
255;0000B827EBDCE0CD;0;0;0;21;5;SF12BW125;2025-07-07 18:00:52;{"RSSI": 0, "SNR": 0, "DEF": "MIN-SF7-BW125-T80-END"}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 18:00:59;{"RSSI": -64, "SNR": 5, "TC": 21.29}
24;0000B827EBDCE0CD;20;5;-64;80;5;SF7BW125;2025-07-07 18:01:15;{"RSSI": -64, "SNR": 5, "TC": 21.48}
255;0000B827EBDCE0CD;0;0;0;24;5;SF12BW125;2025-07-07 18:03:36;{"RSSI": 0, "SNR": 0, "DEF": "MEAN-SF9-BW125-T20-START"}
24;0000B827EBDCE0CD;20;6;-66;20;5;SF9BW125;2025-07-07 18:03:45;{"RSSI": -66, "SNR": 6, "TC": 21.61}
24;0000B827EBDCE0CD;20;6;-66;20;5;SF9BW125;2025-07-07 18:04:01;{"RSSI": -66, "SNR": 6, "TC": 22.13}
24;0000B827EBDCE0CD;20;6;-67;20;5;SF9BW125;2025-07-07 18:04:17;{"RSSI": -67, "SNR": 6, "TC": 20.31}
24;0000B827EBDCE0CD;20;6;-66;20;5;SF9BW125;2025-07-07 18:04:33;{"RSSI": -66, "SNR": 6, "TC": 20.11}
24;0000B827EBDCE0CD;20;6;-65;20;5;SF9BW125;2025-07-07 18:05:06;{"RSSI": -65, "SNR": 6, "TC": 21.32}
24;0000B827EBDCE0CD;20;6;-67;20;5;SF9BW125;2025-07-07 18:05:22;{"RSSI": -67, "SNR": 6, "TC": 21.29}
24;0000B827EBDCE0CD;20;6;-67;20;5;SF9BW125;2025-07-07 18:05:38;{"RSSI": -67, "SNR": 6, "TC": 28.04}
24;0000B827EBDCE0CD;20;7;-66;20;5;SF9BW125;2025-07-07 18:05:54;{"RSSI": -66, "SNR": 7, "TC": 23.87}
24;0000B827EBDCE0CD;20;6;-66;20;5;SF9BW125;2025-07-07 18:06:09;{"RSSI": -66, "SNR": 6, "TC": 20.8}
24;0000B827EBDCE0CD;20;7;-66;20;5;SF9BW125;2025-07-07 18:06:25;{"RSSI": -66, "SNR": 7, "TC": 26.86}
24;0000B827EBDCE0CD;20;6;-66;20;5;SF9BW125;2025-07-07 18:06:41;{"RSSI": -66, "SNR": 6, "TC": 22.39}
24;0000B827EBDCE0CD;20;7;-66;20;5;SF9BW125;2025-07-07 18:06:57;{"RSSI": -66, "SNR": 7, "TC": 27.36}
24;0000B827EBDCE0CD;20;6;-66;20;5;SF9BW125;2025-07-07 18:07:12;{"RSSI": -66, "SNR": 6, "TC": 24.37}
24;0000B827EBDCE0CD;20;6;-66;20;5;SF9BW125;2025-07-07 18:07:28;{"RSSI": -66, "SNR": 6, "TC": 26.26}
24;0000B827EBDCE0CD;20;6;-66;20;5;SF9BW125;2025-07-07 18:07:44;{"RSSI": -66, "SNR": 6, "TC": 20.12}
24;0000B827EBDCE0CD;20;6;-66;20;5;SF9BW125;2025-07-07 18:08:00;{"RSSI": -66, "SNR": 6, "TC": 27.2}
24;0000B827EBDCE0CD;20;6;-66;20;5;SF9BW125;2025-07-07 18:08:16;{"RSSI": -66, "SNR": 6, "TC": 21.4}
24;0000B827EBDCE0CD;20;6;-67;20;5;SF9BW125;2025-07-07 18:08:31;{"RSSI": -67, "SNR": 6, "TC": 27.54}
