type;gateway_eui;node_eui;snr;rssi;len;cr;datarate;time;data
24;0000B827EB24A52C;20;5;-84;50;5;SF7BW125;2025-07-04 16:56:46;{"RSSI": -84, "SNR": 5, "TC": 22.07}
24;0000B827EB24A52C;20;6;-82;50;5;SF7BW125;2025-07-04 16:57:01;{"RSSI": -82, "SNR": 6, "TC": 28.46}
24;0000B827EB24A52C;20;6;-81;50;5;SF7BW125;2025-07-04 16:57:16;{"RSSI": -81, "SNR": 6, "TC": 24.11}
24;0000B827EB24A52C;20;6;-81;50;5;SF7BW125;2025-07-04 16:57:32;{"RSSI": -81, "SNR": 6, "TC": 28.0}
24;0000B827EB24A52C;20;6;-81;50;5;SF7BW125;2025-07-04 16:57:47;{"RSSI": -81, "SNR": 6, "TC": 25.95}
24;0000B827EB24A52C;20;6;-82;50;5;SF7BW125;2025-07-04 16:58:03;{"RSSI": -82, "SNR": 6, "TC": 24.45}
24;0000B827EB24A52C;20;6;-81;50;5;SF7BW125;2025-07-04 16:58:18;{"RSSI": -81, "SNR": 6, "TC": 21.62}
24;0000B827EB24A52C;20;6;-81;50;5;SF7BW125;2025-07-04 16:58:33;{"RSSI": -81, "SNR": 6, "TC": 28.54}
24;0000B827EB24A52C;20;6;-82;50;5;SF7BW125;2025-07-04 16:58:49;{"RSSI": -82, "SNR": 6, "TC": 23.86}
24;0000B827EB24A52C;20;6;-80;50;5;SF7BW125;2025-07-04 16:59:04;{"RSSI": -80, "SNR": 6, "TC": 24.1}
24;0000B827EB24A52C;20;6;-81;50;5;SF7BW125;2025-07-04 16:59:20;{"RSSI": -81, "SNR": 6, "TC": 27.72}
24;0000B827EB24A52C;20;6;-84;50;5;SF7BW125;2025-07-04 16:59:37;{"RSSI": -84, "SNR": 6, "TC": 28.35}
24;0000B827EB24A52C;20;6;-81;50;5;SF7BW125;2025-07-04 16:59:52;{"RSSI": -81, "SNR": 6, "TC": 22.7}
24;0000B827EB24A52C;20;6;-82;50;5;SF7BW125;2025-07-04 17:00:08;{"RSSI": -82, "SNR": 6, "TC": 24.2}
24;0000B827EB24A52C;20;6;-82;50;5;SF7BW125;2025-07-04 17:00:23;{"RSSI": -82, "SNR": 6, "TC": 25.12}
24;0000B827EB24A52C;20;6;-82;50;5;SF7BW125;2025-07-04 17:00:39;{"RSSI": -82, "SNR": 6, "TC": 26.56}
24;0000B827EB24A52C;20;6;-81;50;5;SF7BW125;2025-07-04 17:00:54;{"RSSI": -81, "SNR": 6, "TC": 26.43}
24;0000B827EB24A52C;20;6;-82;50;5;SF7BW125;2025-07-04 17:01:09;{"RSSI": -82, "SNR": 6, "TC": 25.68}
24;0000B827EB24A52C;20;6;-85;50;5;SF7BW125;2025-07-04 17:01:25;{"RSSI": -85, "SNR": 6, "TC": 22.14}
24;0000B827EB24A52C;20;7;-80;50;5;SF7BW125;2025-07-04 17:01:40;{"RSSI": -80, "SNR": 7, "TC": 28.9}
24;0000B827EB24A52C;20;6;-80;50;5;SF7BW125;2025-07-04 17:01:56;{"RSSI": -80, "SNR": 6, "TC": 27.69}
24;0000B827EB24A52C;20;6;-83;50;5;SF7BW125;2025-07-04 17:02:11;{"RSSI": -83, "SNR": 6, "TC": 22.34}
24;0000B827EB24A52C;20;6;-80;50;5;SF7BW125;2025-07-04 17:02:26;{"RSSI": -80, "SNR": 6, "TC": 20.43}
24;0000B827EB24A52C;20;6;-82;50;5;SF7BW125;2025-07-04 17:02:42;{"RSSI": -82, "SNR": 6, "TC": 20.05}
24;0000B827EB24A52C;20;6;-85;50;5;SF7BW125;2025-07-04 17:02:57;{"RSSI": -85, "SNR": 6, "TC": 27.06}
24;0000B827EB24A52C;20;6;-85;50;5;SF7BW125;2025-07-04 17:03:13;{"RSSI": -85, "SNR": 6, "TC": 22.03}
24;0000B827EB24A52C;20;6;-85;50;5;SF7BW125;2025-07-04 17:03:28;{"RSSI": -85, "SNR": 6, "TC": 20.46}
24;0000B827EB24A52C;20;5;-83;50;5;SF7BW125;2025-07-04 17:03:43;{"RSSI": -83, "SNR": 5, "TC": 26.48}
24;0000B827EB24A52C;20;6;-80;50;5;SF7BW125;2025-07-04 17:03:59;{"RSSI": -80, "SNR": 6, "TC": 25.59}
24;0000B827EB24A52C;20;6;-81;50;5;SF7BW125;2025-07-04 17:04:14;{"RSSI": -81, "SNR": 6, "TC": 27.5}
24;0000B827EB24A52C;20;6;-80;50;5;SF7BW125;2025-07-04 17:04:30;{"RSSI": -80, "SNR": 6, "TC": 21.86}
24;0000B827EB24A52C;20;6;-81;50;5;SF7BW125;2025-07-04 17:04:45;{"RSSI": -81, "SNR": 6, "TC": 25.85}
24;0000B827EB24A52C;20;6;-82;50;5;SF7BW125;2025-07-04 17:05:00;{"RSSI": -82, "SNR": 6, "TC": 20.21}
24;0000B827EB24A52C;20;6;-80;50;5;SF7BW125;2025-07-04 17:05:16;{"RSSI": -80, "SNR": 6, "TC": 23.8}
24;0000B827EB24A52C;20;6;-80;50;5;SF7BW125;2025-07-04 17:05:31;{"RSSI": -80, "SNR": 6, "TC": 20.51}
24;0000B827EB24A52C;20;6;-80;50;5;SF7BW125;2025-07-04 17:05:47;{"RSSI": -80, "SNR": 6, "TC": 21.95}
24;0000B827EB24A52C;20;7;-80;50;5;SF7BW125;2025-07-04 17:06:02;{"RSSI": -80, "SNR": 7, "TC": 24.54}
24;0000B827EB24A52C;20;6;-79;50;5;SF7BW125;2025-07-04 17:06:18;{"RSSI": -79, "SNR": 6, "TC": 25.79}
24;0000B827EB24A52C;20;6;-79;50;5;SF7BW125;2025-07-04 17:06:33;{"RSSI": -79, "SNR": 6, "TC": 27.29}
24;0000B827EB24A52C;20;6;-79;50;5;SF7BW125;2025-07-04 17:06:48;{"RSSI": -79, "SNR": 6, "TC": 21.13}
24;0000B827EB24A52C;20;6;-80;50;5;SF7BW125;2025-07-04 17:07:04;{"RSSI": -80, "SNR": 6, "TC": 21.36}
24;0000B827EB24A52C;20;7;-80;50;5;SF7BW125;2025-07-04 17:07:19;{"RSSI": -80, "SNR": 7, "TC": 21.09}
24;0000B827EB24A52C;20;6;-80;50;5;SF7BW125;2025-07-04 17:07:35;{"RSSI": -80, "SNR": 6, "TC": 21.19}
24;0000B827EB24A52C;20;6;-80;50;5;SF7BW125;2025-07-04 17:07:50;{"RSSI": -80, "SNR": 6, "TC": 25.1}
24;0000B827EB24A52C;20;6;-80;50;5;SF7BW125;2025-07-04 17:08:05;{"RSSI": -80, "SNR": 6, "TC": 27.09}
24;0000B827EB24A52C;20;6;-82;50;5;SF7BW125;2025-07-04 17:08:21;{"RSSI": -82, "SNR": 6, "TC": 25.67}
24;0000B827EB24A52C;20;6;-80;50;5;SF7BW125;2025-07-04 17:08:36;{"RSSI": -80, "SNR": 6, "TC": 20.65}
24;0000B827EB24A52C;20;6;-80;50;5;SF7BW125;2025-07-04 17:08:52;{"RSSI": -80, "SNR": 6, "TC": 21.2}
24;0000B827EB24A52C;20;5;-82;50;5;SF7BW125;2025-07-04 17:09:07;{"RSSI": -82, "SNR": 5, "TC": 27.77}
24;0000B827EB24A52C;20;6;-80;50;5;SF7BW125;2025-07-04 17:09:22;{"RSSI": -80, "SNR": 6, "TC": 22.42}
24;0000B827EB24A52C;20;6;-80;50;5;SF7BW125;2025-07-04 17:09:38;{"RSSI": -80, "SNR": 6, "TC": 28.8}
24;0000B827EB24A52C;20;6;-81;50;5;SF7BW125;2025-07-04 17:09:53;{"RSSI": -81, "SNR": 6, "TC": 27.29}
24;0000B827EB24A52C;20;6;-83;50;5;SF7BW125;2025-07-04 17:10:09;{"RSSI": -83, "SNR": 6, "TC": 28.36}
24;0000B827EB24A52C;20;6;-81;50;5;SF7BW125;2025-07-04 17:10:24;{"RSSI": -81, "SNR": 6, "TC": 22.45}
24;0000B827EB24A52C;20;6;-81;50;5;SF7BW125;2025-07-04 17:10:41;{"RSSI": -81, "SNR": 6, "TC": 27.32}
24;0000B827EB24A52C;20;6;-81;50;5;SF7BW125;2025-07-04 17:10:57;{"RSSI": -81, "SNR": 6, "TC": 20.55}
24;0000B827EB24A52C;20;7;-81;50;5;SF7BW125;2025-07-04 17:11:12;{"RSSI": -81, "SNR": 7, "TC": 28.17}
24;0000B827EB24A52C;20;6;-81;50;5;SF7BW125;2025-07-04 17:11:28;{"RSSI": -81, "SNR": 6, "TC": 25.8}
24;0000B827EB24A52C;20;6;-80;50;5;SF7BW125;2025-07-04 17:11:43;{"RSSI": -80, "SNR": 6, "TC": 27.04}
24;0000B827EB24A52C;20;6;-80;50;5;SF7BW125;2025-07-04 17:11:58;{"RSSI": -80, "SNR": 6, "TC": 22.6}
24;0000B827EB24A52C;20;6;-80;50;5;SF7BW125;2025-07-04 17:12:14;{"RSSI": -80, "SNR": 6, "TC": 25.01}
24;0000B827EB24A52C;20;6;-81;50;5;SF7BW125;2025-07-04 17:12:29;{"RSSI": -81, "SNR": 6, "TC": 27.44}
24;0000B827EB24A52C;20;6;-81;50;5;SF7BW125;2025-07-04 17:12:45;{"RSSI": -81, "SNR": 6, "TC": 23.54}
24;0000B827EB24A52C;20;7;-80;50;5;SF7BW125;2025-07-04 17:13:00;{"RSSI": -80, "SNR": 7, "TC": 26.43}
24;0000B827EB24A52C;20;6;-81;50;5;SF7BW125;2025-07-04 17:13:15;{"RSSI": -81, "SNR": 6, "TC": 28.12}
24;0000B827EB24A52C;20;6;-80;50;5;SF7BW125;2025-07-04 17:13:31;{"RSSI": -80, "SNR": 6, "TC": 23.8}
24;0000B827EB24A52C;20;6;-83;50;5;SF7BW125;2025-07-04 17:13:46;{"RSSI": -83, "SNR": 6, "TC": 20.18}
24;0000B827EB24A52C;20;6;-82;50;5;SF7BW125;2025-07-04 17:14:02;{"RSSI": -82, "SNR": 6, "TC": 28.29}
24;0000B827EB24A52C;20;6;-78;50;5;SF7BW125;2025-07-04 17:14:17;{"RSSI": -78, "SNR": 6, "TC": 24.81}
24;0000B827EB24A52C;20;6;-78;50;5;SF7BW125;2025-07-04 17:14:32;{"RSSI": -78, "SNR": 6, "TC": 28.31}
24;0000B827EB24A52C;20;6;-79;50;5;SF7BW125;2025-07-04 17:14:48;{"RSSI": -79, "SNR": 6, "TC": 26.95}
24;0000B827EB24A52C;20;6;-81;50;5;SF7BW125;2025-07-04 17:15:03;{"RSSI": -81, "SNR": 6, "TC": 24.04}
255;0000B827EB24A52C;0;0;0;21;5;SF12BW125;2025-07-04 17:15:05;{"RSSI": 0, "SNR": 0, "DEF": "MIN-SF7-BW125-T50-END"}
24;0000B827EB24A52C;20;6;-80;50;5;SF7BW125;2025-07-04 17:15:19;{"RSSI": -80, "SNR": 6, "TC": 23.11}
24;0000B827EB24A52C;20;6;-82;50;5;SF7BW125;2025-07-04 17:15:34;{"RSSI": -82, "SNR": 6, "TC": 24.1}
24;0000B827EB24A52C;20;6;-81;50;5;SF7BW125;2025-07-04 17:15:49;{"RSSI": -81, "SNR": 6, "TC": 27.51}
24;0000B827EB24A52C;20;6;-79;80;5;SF7BW125;2025-07-04 17:16:25;{"RSSI": -79, "SNR": 6, "TC": 25.61}
24;0000B827EB24A52C;20;6;-81;80;5;SF7BW125;2025-07-04 17:17:00;{"RSSI": -81, "SNR": 6, "TC": 28.04}
24;0000B827EB24A52C;20;6;-83;80;5;SF7BW125;2025-07-04 17:17:35;{"RSSI": -83, "SNR": 6, "TC": 27.12}
255;0000B827EB24A52C;0;0;0;23;5;SF12BW125;2025-07-04 17:17:46;{"RSSI": 0, "SNR": 0, "DEF": "MIN-SF7-BW125-T80-START"}
24;0000B827EB24A52C;20;6;-81;80;5;SF7BW125;2025-07-04 17:18:10;{"RSSI": -81, "SNR": 6, "TC": 28.36}
24;0000B827EB24A52C;20;6;-80;80;5;SF7BW125;2025-07-04 17:18:26;{"RSSI": -80, "SNR": 6, "TC": 24.94}
24;0000B827EB24A52C;20;6;-80;80;5;SF7BW125;2025-07-04 17:18:41;{"RSSI": -80, "SNR": 6, "TC": 26.43}
24;0000B827EB24A52C;20;6;-80;80;5;SF7BW125;2025-07-04 17:18:57;{"RSSI": -80, "SNR": 6, "TC": 26.02}
24;0000B827EB24A52C;20;6;-80;80;5;SF7BW125;2025-07-04 17:19:12;{"RSSI": -80, "SNR": 6, "TC": 20.7}
24;0000B827EB24A52C;20;6;-80;80;5;SF7BW125;2025-07-04 17:19:28;{"RSSI": -80, "SNR": 6, "TC": 24.12}
24;0000B827EB24A52C;20;6;-80;80;5;SF7BW125;2025-07-04 17:19:43;{"RSSI": -80, "SNR": 6, "TC": 23.31}
24;0000B827EB24A52C;20;6;-80;80;5;SF7BW125;2025-07-04 17:19:59;{"RSSI": -80, "SNR": 6, "TC": 20.96}
24;0000B827EB24A52C;20;6;-80;80;5;SF7BW125;2025-07-04 17:20:14;{"RSSI": -80, "SNR": 6, "TC": 22.72}
24;0000B827EB24A52C;20;6;-80;80;5;SF7BW125;2025-07-04 17:20:30;{"RSSI": -80, "SNR": 6, "TC": 24.19}
24;0000B827EB24A52C;20;6;-80;80;5;SF7BW125;2025-07-04 17:20:45;{"RSSI": -80, "SNR": 6, "TC": 26.11}
24;0000B827EB24A52C;20;6;-80;80;5;SF7BW125;2025-07-04 17:21:00;{"RSSI": -80, "SNR": 6, "TC": 28.78}
24;0000B827EB24A52C;20;6;-80;80;5;SF7BW125;2025-07-04 17:21:16;{"RSSI": -80, "SNR": 6, "TC": 24.45}
24;0000B827EB24A52C;20;6;-81;80;5;SF7BW125;2025-07-04 17:21:31;{"RSSI": -81, "SNR": 6, "TC": 25.62}
24;0000B827EB24A52C;20;7;-81;80;5;SF7BW125;2025-07-04 17:21:47;{"RSSI": -81, "SNR": 7, "TC": 21.82}
24;0000B827EB24A52C;20;6;-80;80;5;SF7BW125;2025-07-04 17:22:02;{"RSSI": -80, "SNR": 6, "TC": 23.09}
24;0000B827EB24A52C;20;7;-80;80;5;SF7BW125;2025-07-04 17:22:18;{"RSSI": -80, "SNR": 7, "TC": 27.5}
24;0000B827EB24A52C;20;6;-83;80;5;SF7BW125;2025-07-04 17:22:33;{"RSSI": -83, "SNR": 6, "TC": 23.64}
24;0000B827EB24A52C;20;6;-81;80;5;SF7BW125;2025-07-04 17:22:49;{"RSSI": -81, "SNR": 6, "TC": 21.17}
24;0000B827EB24A52C;20;6;-81;80;5;SF7BW125;2025-07-04 17:23:04;{"RSSI": -81, "SNR": 6, "TC": 24.98}
24;0000B827EB24A52C;20;5;-82;80;5;SF7BW125;2025-07-04 17:23:20;{"RSSI": -82, "SNR": 5, "TC": 22.84}
24;0000B827EB24A52C;20;6;-81;80;5;SF7BW125;2025-07-04 17:23:35;{"RSSI": -81, "SNR": 6, "TC": 22.42}
24;0000B827EB24A52C;20;5;-82;80;5;SF7BW125;2025-07-04 17:23:51;{"RSSI": -82, "SNR": 5, "TC": 22.14}
24;0000B827EB24A52C;20;6;-81;80;5;SF7BW125;2025-07-04 17:24:06;{"RSSI": -81, "SNR": 6, "TC": 25.56}
24;0000B827EB24A52C;20;6;-81;80;5;SF7BW125;2025-07-04 17:24:21;{"RSSI": -81, "SNR": 6, "TC": 27.63}
24;0000B827EB24A52C;20;6;-81;80;5;SF7BW125;2025-07-04 17:24:37;{"RSSI": -81, "SNR": 6, "TC": 23.54}
24;0000B827EB24A52C;20;6;-81;80;5;SF7BW125;2025-07-04 17:24:52;{"RSSI": -81, "SNR": 6, "TC": 24.27}
24;0000B827EB24A52C;20;6;-82;80;5;SF7BW125;2025-07-04 17:25:08;{"RSSI": -82, "SNR": 6, "TC": 23.59}
24;0000B827EB24A52C;20;6;-81;80;5;SF7BW125;2025-07-04 17:25:23;{"RSSI": -81, "SNR": 6, "TC": 22.86}
24;0000B827EB24A52C;20;6;-81;80;5;SF7BW125;2025-07-04 17:25:39;{"RSSI": -81, "SNR": 6, "TC": 21.29}
24;0000B827EB24A52C;20;6;-82;80;5;SF7BW125;2025-07-04 17:25:54;{"RSSI": -82, "SNR": 6, "TC": 21.48}
24;0000B827EB24A52C;20;6;-82;80;5;SF7BW125;2025-07-04 17:26:10;{"RSSI": -82, "SNR": 6, "TC": 21.97}
24;0000B827EB24A52C;20;6;-82;80;5;SF7BW125;2025-07-04 17:26:25;{"RSSI": -82, "SNR": 6, "TC": 27.03}
24;0000B827EB24A52C;20;6;-82;80;5;SF7BW125;2025-07-04 17:26:41;{"RSSI": -82, "SNR": 6, "TC": 25.43}
24;0000B827EB24A52C;20;6;-81;80;5;SF7BW125;2025-07-04 17:26:56;{"RSSI": -81, "SNR": 6, "TC": 22.85}
24;0000B827EB24A52C;20;6;-80;80;5;SF7BW125;2025-07-04 17:27:12;{"RSSI": -80, "SNR": 6, "TC": 24.87}
24;0000B827EB24A52C;20;6;-80;80;5;SF7BW125;2025-07-04 17:27:27;{"RSSI": -80, "SNR": 6, "TC": 22.3}
24;0000B827EB24A52C;20;6;-81;80;5;SF7BW125;2025-07-04 17:27:42;{"RSSI": -81, "SNR": 6, "TC": 21.61}
24;0000B827EB24A52C;20;6;-81;80;5;SF7BW125;2025-07-04 17:27:58;{"RSSI": -81, "SNR": 6, "TC": 22.13}
24;0000B827EB24A52C;20;6;-81;80;5;SF7BW125;2025-07-04 17:28:13;{"RSSI": -81, "SNR": 6, "TC": 20.31}
24;0000B827EB24A52C;20;6;-82;80;5;SF7BW125;2025-07-04 17:28:29;{"RSSI": -82, "SNR": 6, "TC": 20.11}
24;0000B827EB24A52C;20;6;-81;80;5;SF7BW125;2025-07-04 17:28:44;{"RSSI": -81, "SNR": 6, "TC": 22.7}
24;0000B827EB24A52C;20;6;-81;80;5;SF7BW125;2025-07-04 17:29:00;{"RSSI": -81, "SNR": 6, "TC": 21.32}
24;0000B827EB24A52C;20;6;-81;80;5;SF7BW125;2025-07-04 17:29:15;{"RSSI": -81, "SNR": 6, "TC": 21.29}
24;0000B827EB24A52C;20;6;-81;80;5;SF7BW125;2025-07-04 17:29:31;{"RSSI": -81, "SNR": 6, "TC": 28.04}
24;0000B827EB24A52C;20;6;-82;80;5;SF7BW125;2025-07-04 17:29:46;{"RSSI": -82, "SNR": 6, "TC": 23.87}
24;0000B827EB24A52C;20;6;-81;80;5;SF7BW125;2025-07-04 17:30:02;{"RSSI": -81, "SNR": 6, "TC": 20.8}
24;0000B827EB24A52C;20;6;-82;80;5;SF7BW125;2025-07-04 17:30:17;{"RSSI": -82, "SNR": 6, "TC": 26.86}
24;0000B827EB24A52C;20;6;-81;80;5;SF7BW125;2025-07-04 17:30:33;{"RSSI": -81, "SNR": 6, "TC": 22.39}
24;0000B827EB24A52C;20;6;-79;80;5;SF7BW125;2025-07-04 17:30:48;{"RSSI": -79, "SNR": 6, "TC": 27.36}
24;0000B827EB24A52C;20;6;-79;80;5;SF7BW125;2025-07-04 17:31:04;{"RSSI": -79, "SNR": 6, "TC": 24.37}
24;0000B827EB24A52C;20;6;-81;80;5;SF7BW125;2025-07-04 17:31:21;{"RSSI": -81, "SNR": 6, "TC": 26.26}
24;0000B827EB24A52C;20;6;-79;80;5;SF7BW125;2025-07-04 17:31:36;{"RSSI": -79, "SNR": 6, "TC": 20.12}
24;0000B827EB24A52C;20;6;-79;80;5;SF7BW125;2025-07-04 17:31:52;{"RSSI": -79, "SNR": 6, "TC": 27.2}
24;0000B827EB24A52C;20;5;-83;80;5;SF7BW125;2025-07-04 17:32:07;{"RSSI": -83, "SNR": 5, "TC": 21.4}
24;0000B827EB24A52C;20;6;-79;80;5;SF7BW125;2025-07-04 17:32:23;{"RSSI": -79, "SNR": 6, "TC": 27.54}
24;0000B827EB24A52C;20;6;-79;80;5;SF7BW125;2025-07-04 17:32:40;{"RSSI": -79, "SNR": 6, "TC": 24.96}
24;0000B827EB24A52C;20;6;-80;80;5;SF7BW125;2025-07-04 17:32:56;{"RSSI": -80, "SNR": 6, "TC": 22.51}
24;0000B827EB24A52C;20;6;-80;80;5;SF7BW125;2025-07-04 17:33:11;{"RSSI": -80, "SNR": 6, "TC": 28.31}
24;0000B827EB24A52C;20;6;-81;80;5;SF7BW125;2025-07-04 17:33:26;{"RSSI": -81, "SNR": 6, "TC": 24.04}
24;0000B827EB24A52C;20;6;-81;80;5;SF7BW125;2025-07-04 17:33:42;{"RSSI": -81, "SNR": 6, "TC": 22.04}
24;0000B827EB24A52C;20;6;-81;80;5;SF7BW125;2025-07-04 17:33:57;{"RSSI": -81, "SNR": 6, "TC": 21.43}
24;0000B827EB24A52C;20;6;-81;80;5;SF7BW125;2025-07-04 17:34:13;{"RSSI": -81, "SNR": 6, "TC": 28.38}
24;0000B827EB24A52C;20;6;-82;80;5;SF7BW125;2025-07-04 17:34:28;{"RSSI": -82, "SNR": 6, "TC": 28.96}
