type;gateway_eui;node_eui;snr;rssi;len;cr;datarate;time;data
24;0000B827EB24A52C;20;6;-66;50;5;SF7BW125;2025-07-04 02:46:43;{"RSSI": -66, "SNR": 6, "TC": 26.35}
24;0000B827EB24A52C;20;6;-66;50;5;SF7BW125;2025-07-04 02:46:59;{"RSSI": -66, "SNR": 6, "TC": 21.87}
24;0000B827EB24A52C;20;6;-66;50;5;SF7BW125;2025-07-04 02:47:14;{"RSSI": -66, "SNR": 6, "TC": 22.78}
24;0000B827EB24A52C;20;6;-65;50;5;SF7BW125;2025-07-04 02:47:30;{"RSSI": -65, "SNR": 6, "TC": 26.22}
24;0000B827EB24A52C;20;6;-65;50;5;SF7BW125;2025-07-04 02:47:45;{"RSSI": -65, "SNR": 6, "TC": 21.07}
24;0000B827EB24A52C;20;6;-65;50;5;SF7BW125;2025-07-04 02:48:00;{"RSSI": -65, "SNR": 6, "TC": 20.26}
24;0000B827EB24A52C;20;6;-65;50;5;SF7BW125;2025-07-04 02:48:16;{"RSSI": -65, "SNR": 6, "TC": 22.05}
24;0000B827EB24A52C;20;6;-65;50;5;SF7BW125;2025-07-04 02:48:31;{"RSSI": -65, "SNR": 6, "TC": 28.54}
24;0000B827EB24A52C;20;6;-65;50;5;SF7BW125;2025-07-04 02:48:47;{"RSSI": -65, "SNR": 6, "TC": 22.76}
24;0000B827EB24A52C;20;6;-65;50;5;SF7BW125;2025-07-04 02:49:02;{"RSSI": -65, "SNR": 6, "TC": 25.95}
24;0000B827EB24A52C;20;6;-65;50;5;SF7BW125;2025-07-04 02:49:17;{"RSSI": -65, "SNR": 6, "TC": 26.63}
24;0000B827EB24A52C;20;6;-65;50;5;SF7BW125;2025-07-04 02:49:33;{"RSSI": -65, "SNR": 6, "TC": 25.15}
24;0000B827EB24A52C;20;6;-65;50;5;SF7BW125;2025-07-04 02:49:48;{"RSSI": -65, "SNR": 6, "TC": 21.9}
24;0000B827EB24A52C;20;6;-64;50;5;SF7BW125;2025-07-04 02:50:04;{"RSSI": -64, "SNR": 6, "TC": 24.97}
24;0000B827EB24A52C;20;6;-65;50;5;SF7BW125;2025-07-04 02:50:19;{"RSSI": -65, "SNR": 6, "TC": 28.47}
24;0000B827EB24A52C;20;6;-65;50;5;SF7BW125;2025-07-04 02:50:34;{"RSSI": -65, "SNR": 6, "TC": 27.51}
24;0000B827EB24A52C;20;6;-66;50;5;SF7BW125;2025-07-04 02:50:50;{"RSSI": -66, "SNR": 6, "TC": 25.77}
24;0000B827EB24A52C;20;6;-65;50;5;SF7BW125;2025-07-04 02:51:05;{"RSSI": -65, "SNR": 6, "TC": 24.61}
24;0000B827EB24A52C;20;6;-65;50;5;SF7BW125;2025-07-04 02:51:21;{"RSSI": -65, "SNR": 6, "TC": 27.28}
24;0000B827EB24A52C;20;6;-65;50;5;SF7BW125;2025-07-04 02:51:36;{"RSSI": -65, "SNR": 6, "TC": 26.35}
24;0000B827EB24A52C;20;7;-65;50;5;SF7BW125;2025-07-04 02:51:51;{"RSSI": -65, "SNR": 7, "TC": 25.07}
24;0000B827EB24A52C;20;6;-65;50;5;SF7BW125;2025-07-04 02:52:07;{"RSSI": -65, "SNR": 6, "TC": 21.79}
24;0000B827EB24A52C;20;6;-65;50;5;SF7BW125;2025-07-04 02:52:22;{"RSSI": -65, "SNR": 6, "TC": 25.22}
24;0000B827EB24A52C;20;7;-65;50;5;SF7BW125;2025-07-04 02:52:38;{"RSSI": -65, "SNR": 7, "TC": 23.92}
24;0000B827EB24A52C;20;6;-65;50;5;SF7BW125;2025-07-04 02:52:53;{"RSSI": -65, "SNR": 6, "TC": 25.78}
24;0000B827EB24A52C;20;6;-65;50;5;SF7BW125;2025-07-04 02:53:08;{"RSSI": -65, "SNR": 6, "TC": 27.95}
24;0000B827EB24A52C;20;6;-66;50;5;SF7BW125;2025-07-04 02:53:26;{"RSSI": -66, "SNR": 6, "TC": 26.75}
24;0000B827EB24A52C;20;6;-65;50;5;SF7BW125;2025-07-04 02:53:43;{"RSSI": -65, "SNR": 6, "TC": 22.62}
24;0000B827EB24A52C;20;6;-66;50;5;SF7BW125;2025-07-04 02:53:58;{"RSSI": -66, "SNR": 6, "TC": 25.19}
24;0000B827EB24A52C;20;6;-65;50;5;SF7BW125;2025-07-04 02:54:16;{"RSSI": -65, "SNR": 6, "TC": 22.35}
24;0000B827EB24A52C;20;6;-65;50;5;SF7BW125;2025-07-04 02:54:48;{"RSSI": -65, "SNR": 6, "TC": 22.34}
24;0000B827EB24A52C;20;6;-66;50;5;SF7BW125;2025-07-04 02:55:04;{"RSSI": -66, "SNR": 6, "TC": 27.78}
24;0000B827EB24A52C;20;7;-65;50;5;SF7BW125;2025-07-04 02:55:19;{"RSSI": -65, "SNR": 7, "TC": 26.45}
24;0000B827EB24A52C;20;6;-66;50;5;SF7BW125;2025-07-04 02:55:35;{"RSSI": -66, "SNR": 6, "TC": 22.75}
24;0000B827EB24A52C;20;6;-65;50;5;SF7BW125;2025-07-04 02:55:50;{"RSSI": -65, "SNR": 6, "TC": 26.87}
24;0000B827EB24A52C;20;6;-65;50;5;SF7BW125;2025-07-04 02:56:05;{"RSSI": -65, "SNR": 6, "TC": 24.37}
24;0000B827EB24A52C;20;6;-66;50;5;SF7BW125;2025-07-04 02:56:21;{"RSSI": -66, "SNR": 6, "TC": 21.34}
24;0000B827EB24A52C;20;6;-65;50;5;SF7BW125;2025-07-04 02:56:36;{"RSSI": -65, "SNR": 6, "TC": 28.75}
24;0000B827EB24A52C;20;6;-65;50;5;SF7BW125;2025-07-04 02:56:52;{"RSSI": -65, "SNR": 6, "TC": 20.54}
24;0000B827EB24A52C;20;6;-65;50;5;SF7BW125;2025-07-04 02:57:07;{"RSSI": -65, "SNR": 6, "TC": 20.98}
24;0000B827EB24A52C;20;6;-65;50;5;SF7BW125;2025-07-04 02:57:22;{"RSSI": -65, "SNR": 6, "TC": 22.93}
24;0000B827EB24A52C;20;6;-65;50;5;SF7BW125;2025-07-04 02:57:38;{"RSSI": -65, "SNR": 6, "TC": 25.32}
24;0000B827EB24A52C;20;6;-65;50;5;SF7BW125;2025-07-04 02:57:53;{"RSSI": -65, "SNR": 6, "TC": 24.46}
24;0000B827EB24A52C;20;6;-65;50;5;SF7BW125;2025-07-04 02:58:09;{"RSSI": -65, "SNR": 6, "TC": 28.29}
24;0000B827EB24A52C;20;6;-65;50;5;SF7BW125;2025-07-04 02:58:24;{"RSSI": -65, "SNR": 6, "TC": 21.64}
24;0000B827EB24A52C;20;6;-65;50;5;SF7BW125;2025-07-04 02:58:39;{"RSSI": -65, "SNR": 6, "TC": 27.81}
24;0000B827EB24A52C;20;6;-65;50;5;SF7BW125;2025-07-04 02:58:55;{"RSSI": -65, "SNR": 6, "TC": 23.13}
24;0000B827EB24A52C;20;6;-65;50;5;SF7BW125;2025-07-04 02:59:10;{"RSSI": -65, "SNR": 6, "TC": 28.4}
24;0000B827EB24A52C;20;6;-65;50;5;SF7BW125;2025-07-04 02:59:26;{"RSSI": -65, "SNR": 6, "TC": 21.9}
24;0000B827EB24A52C;20;6;-65;50;5;SF7BW125;2025-07-04 02:59:41;{"RSSI": -65, "SNR": 6, "TC": 28.6}
24;0000B827EB24A52C;20;6;-66;50;5;SF7BW125;2025-07-04 02:59:56;{"RSSI": -66, "SNR": 6, "TC": 27.12}
24;0000B827EB24A52C;20;6;-66;50;5;SF7BW125;2025-07-04 03:00:12;{"RSSI": -66, "SNR": 6, "TC": 22.29}
24;0000B827EB24A52C;20;6;-67;50;5;SF7BW125;2025-07-04 03:00:27;{"RSSI": -67, "SNR": 6, "TC": 28.0}
24;0000B827EB24A52C;20;6;-66;50;5;SF7BW125;2025-07-04 03:00:43;{"RSSI": -66, "SNR": 6, "TC": 21.67}
24;0000B827EB24A52C;20;7;-65;50;5;SF7BW125;2025-07-04 03:00:58;{"RSSI": -65, "SNR": 7, "TC": 24.87}
24;0000B827EB24A52C;20;6;-65;50;5;SF7BW125;2025-07-04 03:01:14;{"RSSI": -65, "SNR": 6, "TC": 26.86}
24;0000B827EB24A52C;20;6;-65;50;5;SF7BW125;2025-07-04 03:01:29;{"RSSI": -65, "SNR": 6, "TC": 27.95}
24;0000B827EB24A52C;20;6;-65;50;5;SF7BW125;2025-07-04 03:01:44;{"RSSI": -65, "SNR": 6, "TC": 25.02}
24;0000B827EB24A52C;20;6;-65;50;5;SF7BW125;2025-07-04 03:02:00;{"RSSI": -65, "SNR": 6, "TC": 23.82}
24;0000B827EB24A52C;20;6;-65;50;5;SF7BW125;2025-07-04 03:02:15;{"RSSI": -65, "SNR": 6, "TC": 23.36}
24;0000B827EB24A52C;20;6;-65;50;5;SF7BW125;2025-07-04 03:02:32;{"RSSI": -65, "SNR": 6, "TC": 21.88}
24;0000B827EB24A52C;20;6;-65;50;5;SF7BW125;2025-07-04 03:02:50;{"RSSI": -65, "SNR": 6, "TC": 25.25}
24;0000B827EB24A52C;20;6;-65;50;5;SF7BW125;2025-07-04 03:03:05;{"RSSI": -65, "SNR": 6, "TC": 22.21}
24;0000B827EB24A52C;20;6;-65;50;5;SF7BW125;2025-07-04 03:03:21;{"RSSI": -65, "SNR": 6, "TC": 27.04}
24;0000B827EB24A52C;20;6;-65;50;5;SF7BW125;2025-07-04 03:03:36;{"RSSI": -65, "SNR": 6, "TC": 27.9}
24;0000B827EB24A52C;20;6;-65;50;5;SF7BW125;2025-07-04 03:03:51;{"RSSI": -65, "SNR": 6, "TC": 26.73}
24;0000B827EB24A52C;20;6;-65;50;5;SF7BW125;2025-07-04 03:04:07;{"RSSI": -65, "SNR": 6, "TC": 24.62}
24;0000B827EB24A52C;20;6;-65;50;5;SF7BW125;2025-07-04 03:04:22;{"RSSI": -65, "SNR": 6, "TC": 26.82}
24;0000B827EB24A52C;20;6;-65;50;5;SF7BW125;2025-07-04 03:04:38;{"RSSI": -65, "SNR": 6, "TC": 22.19}
24;0000B827EB24A52C;20;6;-65;50;5;SF7BW125;2025-07-04 03:04:53;{"RSSI": -65, "SNR": 6, "TC": 24.29}
24;0000B827EB24A52C;20;6;-65;50;5;SF7BW125;2025-07-04 03:05:08;{"RSSI": -65, "SNR": 6, "TC": 23.75}
24;0000B827EB24A52C;20;6;-65;50;5;SF7BW125;2025-07-04 03:05:24;{"RSSI": -65, "SNR": 6, "TC": 27.62}
24;0000B827EB24A52C;20;6;-65;50;5;SF7BW125;2025-07-04 03:05:39;{"RSSI": -65, "SNR": 6, "TC": 23.36}
24;0000B827EB24A52C;20;6;-65;50;5;SF7BW125;2025-07-04 03:05:55;{"RSSI": -65, "SNR": 6, "TC": 22.07}
24;0000B827EB24A52C;20;6;-65;50;5;SF7BW125;2025-07-04 03:06:10;{"RSSI": -65, "SNR": 6, "TC": 28.46}
24;0000B827EB24A52C;20;6;-65;50;5;SF7BW125;2025-07-04 03:06:25;{"RSSI": -65, "SNR": 6, "TC": 24.11}
24;0000B827EB24A52C;20;6;-66;50;5;SF7BW125;2025-07-04 03:06:41;{"RSSI": -66, "SNR": 6, "TC": 28.0}
24;0000B827EB24A52C;20;6;-65;50;5;SF7BW125;2025-07-04 03:06:58;{"RSSI": -65, "SNR": 6, "TC": 25.95}
255;0000B827EB24A52C;0;0;0;21;5;SF12BW125;2025-07-04 03:07:12;{"RSSI": 0, "SNR": 0, "DEF": "MIN-SF7-BW125-T50-END"}
24;0000B827EB24A52C;20;6;-65;50;5;SF7BW125;2025-07-04 03:07:13;{"RSSI": -65, "SNR": 6, "TC": 24.45}
24;0000B827EB24A52C;20;6;-65;50;5;SF7BW125;2025-07-04 03:07:31;{"RSSI": -65, "SNR": 6, "TC": 21.62}
24;0000B827EB24A52C;20;6;-65;50;5;SF7BW125;2025-07-04 03:07:46;{"RSSI": -65, "SNR": 6, "TC": 28.54}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:08:21;{"RSSI": -65, "SNR": 6, "TC": 23.86}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:08:57;{"RSSI": -65, "SNR": 6, "TC": 24.1}
24;0000B827EB24A52C;20;6;-66;80;5;SF7BW125;2025-07-04 03:09:32;{"RSSI": -66, "SNR": 6, "TC": 27.72}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:09:47;{"RSSI": -65, "SNR": 6, "TC": 28.35}
255;0000B827EB24A52C;0;0;0;23;5;SF12BW125;2025-07-04 03:09:53;{"RSSI": 0, "SNR": 0, "DEF": "MIN-SF7-BW125-T80-START"}
24;0000B827EB24A52C;20;6;-66;80;5;SF7BW125;2025-07-04 03:10:22;{"RSSI": -66, "SNR": 6, "TC": 22.7}
24;0000B827EB24A52C;20;6;-66;80;5;SF7BW125;2025-07-04 03:10:38;{"RSSI": -66, "SNR": 6, "TC": 24.2}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:10:53;{"RSSI": -65, "SNR": 6, "TC": 25.12}
24;0000B827EB24A52C;20;6;-66;80;5;SF7BW125;2025-07-04 03:11:09;{"RSSI": -66, "SNR": 6, "TC": 26.56}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:11:24;{"RSSI": -65, "SNR": 6, "TC": 26.43}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:11:40;{"RSSI": -65, "SNR": 6, "TC": 25.68}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:11:55;{"RSSI": -65, "SNR": 6, "TC": 22.14}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:12:10;{"RSSI": -65, "SNR": 6, "TC": 28.9}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:12:26;{"RSSI": -65, "SNR": 6, "TC": 27.69}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:12:41;{"RSSI": -65, "SNR": 6, "TC": 22.34}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:12:57;{"RSSI": -65, "SNR": 6, "TC": 20.43}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:13:12;{"RSSI": -65, "SNR": 6, "TC": 20.05}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:13:28;{"RSSI": -65, "SNR": 6, "TC": 27.06}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:13:43;{"RSSI": -65, "SNR": 6, "TC": 22.03}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:13:59;{"RSSI": -65, "SNR": 6, "TC": 20.46}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:14:14;{"RSSI": -65, "SNR": 6, "TC": 26.48}
24;0000B827EB24A52C;20;6;-66;80;5;SF7BW125;2025-07-04 03:14:30;{"RSSI": -66, "SNR": 6, "TC": 25.59}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:14:45;{"RSSI": -65, "SNR": 6, "TC": 27.5}
24;0000B827EB24A52C;20;6;-66;80;5;SF7BW125;2025-07-04 03:15:00;{"RSSI": -66, "SNR": 6, "TC": 21.86}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:15:16;{"RSSI": -65, "SNR": 6, "TC": 25.85}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:15:31;{"RSSI": -65, "SNR": 6, "TC": 20.21}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:15:47;{"RSSI": -65, "SNR": 6, "TC": 23.8}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:16:02;{"RSSI": -65, "SNR": 6, "TC": 20.51}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:16:18;{"RSSI": -65, "SNR": 6, "TC": 21.95}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:16:33;{"RSSI": -65, "SNR": 6, "TC": 24.54}
24;0000B827EB24A52C;20;6;-66;80;5;SF7BW125;2025-07-04 03:16:49;{"RSSI": -66, "SNR": 6, "TC": 25.79}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:17:04;{"RSSI": -65, "SNR": 6, "TC": 27.29}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:17:20;{"RSSI": -65, "SNR": 6, "TC": 21.13}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:17:52;{"RSSI": -65, "SNR": 6, "TC": 21.09}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:18:08;{"RSSI": -65, "SNR": 6, "TC": 21.19}
24;0000B827EB24A52C;20;6;-66;80;5;SF7BW125;2025-07-04 03:18:23;{"RSSI": -66, "SNR": 6, "TC": 25.1}
24;0000B827EB24A52C;20;6;-66;80;5;SF7BW125;2025-07-04 03:18:39;{"RSSI": -66, "SNR": 6, "TC": 27.09}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:18:54;{"RSSI": -65, "SNR": 6, "TC": 25.67}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:19:10;{"RSSI": -65, "SNR": 6, "TC": 20.65}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:19:25;{"RSSI": -65, "SNR": 6, "TC": 21.2}
24;0000B827EB24A52C;20;6;-66;80;5;SF7BW125;2025-07-04 03:19:41;{"RSSI": -66, "SNR": 6, "TC": 27.77}
24;0000B827EB24A52C;20;7;-66;80;5;SF7BW125;2025-07-04 03:19:56;{"RSSI": -66, "SNR": 7, "TC": 22.42}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:20:12;{"RSSI": -65, "SNR": 6, "TC": 28.8}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:20:27;{"RSSI": -65, "SNR": 6, "TC": 27.29}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:20:43;{"RSSI": -65, "SNR": 6, "TC": 28.36}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:20:58;{"RSSI": -65, "SNR": 6, "TC": 22.45}
24;0000B827EB24A52C;20;6;-66;80;5;SF7BW125;2025-07-04 03:21:13;{"RSSI": -66, "SNR": 6, "TC": 27.32}
24;0000B827EB24A52C;20;6;-66;80;5;SF7BW125;2025-07-04 03:21:29;{"RSSI": -66, "SNR": 6, "TC": 20.55}
24;0000B827EB24A52C;20;6;-66;80;5;SF7BW125;2025-07-04 03:21:44;{"RSSI": -66, "SNR": 6, "TC": 28.17}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:22:00;{"RSSI": -65, "SNR": 6, "TC": 25.8}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:22:15;{"RSSI": -65, "SNR": 6, "TC": 27.04}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:22:31;{"RSSI": -65, "SNR": 6, "TC": 22.6}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:22:46;{"RSSI": -65, "SNR": 6, "TC": 25.01}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:23:02;{"RSSI": -65, "SNR": 6, "TC": 27.44}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:23:17;{"RSSI": -65, "SNR": 6, "TC": 23.54}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:23:33;{"RSSI": -65, "SNR": 6, "TC": 26.43}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:23:48;{"RSSI": -65, "SNR": 6, "TC": 28.12}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:24:04;{"RSSI": -65, "SNR": 6, "TC": 23.8}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:24:19;{"RSSI": -65, "SNR": 6, "TC": 20.18}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:24:34;{"RSSI": -65, "SNR": 6, "TC": 28.29}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:24:50;{"RSSI": -65, "SNR": 6, "TC": 24.81}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:25:05;{"RSSI": -65, "SNR": 6, "TC": 28.31}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:25:21;{"RSSI": -65, "SNR": 6, "TC": 26.95}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:25:36;{"RSSI": -65, "SNR": 6, "TC": 24.04}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:25:52;{"RSSI": -65, "SNR": 6, "TC": 23.11}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:26:07;{"RSSI": -65, "SNR": 6, "TC": 24.1}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:26:23;{"RSSI": -65, "SNR": 6, "TC": 27.51}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:26:38;{"RSSI": -65, "SNR": 6, "TC": 25.61}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:26:54;{"RSSI": -65, "SNR": 6, "TC": 28.04}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:27:09;{"RSSI": -65, "SNR": 6, "TC": 27.12}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:27:25;{"RSSI": -65, "SNR": 6, "TC": 28.36}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:27:40;{"RSSI": -65, "SNR": 6, "TC": 24.94}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:27:56;{"RSSI": -65, "SNR": 6, "TC": 26.43}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:28:11;{"RSSI": -65, "SNR": 6, "TC": 26.02}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:28:26;{"RSSI": -65, "SNR": 6, "TC": 20.7}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:28:42;{"RSSI": -65, "SNR": 6, "TC": 24.12}
24;0000B827EB24A52C;20;6;-64;80;5;SF7BW125;2025-07-04 03:28:57;{"RSSI": -64, "SNR": 6, "TC": 23.31}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:29:13;{"RSSI": -65, "SNR": 6, "TC": 20.96}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:29:28;{"RSSI": -65, "SNR": 6, "TC": 22.72}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:29:44;{"RSSI": -65, "SNR": 6, "TC": 24.19}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:29:59;{"RSSI": -65, "SNR": 6, "TC": 26.11}
24;0000B827EB24A52C;20;6;-66;80;5;SF7BW125;2025-07-04 03:30:15;{"RSSI": -66, "SNR": 6, "TC": 28.78}
24;0000B827EB24A52C;20;6;-66;80;5;SF7BW125;2025-07-04 03:30:30;{"RSSI": -66, "SNR": 6, "TC": 24.45}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:30:46;{"RSSI": -65, "SNR": 6, "TC": 25.62}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:31:01;{"RSSI": -65, "SNR": 6, "TC": 21.82}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:31:17;{"RSSI": -65, "SNR": 6, "TC": 23.09}
24;0000B827EB24A52C;20;6;-64;80;5;SF7BW125;2025-07-04 03:31:32;{"RSSI": -64, "SNR": 6, "TC": 27.5}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:31:47;{"RSSI": -65, "SNR": 6, "TC": 23.64}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:32:03;{"RSSI": -65, "SNR": 6, "TC": 21.17}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:32:20;{"RSSI": -65, "SNR": 6, "TC": 24.98}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:32:36;{"RSSI": -65, "SNR": 6, "TC": 22.84}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:32:51;{"RSSI": -65, "SNR": 6, "TC": 22.42}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:33:07;{"RSSI": -65, "SNR": 6, "TC": 22.14}
24;0000B827EB24A52C;20;6;-64;80;5;SF7BW125;2025-07-04 03:33:22;{"RSSI": -64, "SNR": 6, "TC": 25.56}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:33:38;{"RSSI": -65, "SNR": 6, "TC": 27.63}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:33:53;{"RSSI": -65, "SNR": 6, "TC": 23.54}
24;0000B827EB24A52C;20;6;-66;80;5;SF7BW125;2025-07-04 03:34:09;{"RSSI": -66, "SNR": 6, "TC": 24.27}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:34:24;{"RSSI": -65, "SNR": 6, "TC": 23.59}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:34:39;{"RSSI": -65, "SNR": 6, "TC": 22.86}
24;0000B827EB24A52C;20;6;-64;80;5;SF7BW125;2025-07-04 03:34:55;{"RSSI": -64, "SNR": 6, "TC": 21.29}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:35:10;{"RSSI": -65, "SNR": 6, "TC": 21.48}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:35:26;{"RSSI": -65, "SNR": 6, "TC": 21.97}
24;0000B827EB24A52C;20;6;-64;80;5;SF7BW125;2025-07-04 03:35:41;{"RSSI": -64, "SNR": 6, "TC": 27.03}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:35:57;{"RSSI": -65, "SNR": 6, "TC": 25.43}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:36:12;{"RSSI": -65, "SNR": 6, "TC": 22.85}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:36:28;{"RSSI": -65, "SNR": 6, "TC": 24.87}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:36:43;{"RSSI": -65, "SNR": 6, "TC": 22.3}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:36:59;{"RSSI": -65, "SNR": 6, "TC": 21.61}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:37:14;{"RSSI": -65, "SNR": 6, "TC": 22.13}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:37:30;{"RSSI": -65, "SNR": 6, "TC": 20.31}
24;0000B827EB24A52C;20;6;-65;80;5;SF7BW125;2025-07-04 03:37:45;{"RSSI": -65, "SNR": 6, "TC": 20.11}
