type;gateway_eui;node_eui;snr;rssi;len;cr;datarate;time;data
24;0000B827EB24A52C;20;6;-75;80;5;SF7BW125;2025-07-06 21:15:53;{"RSSI": -75, "SNR": 6, "TC": 20.26}
24;0000B827EB24A52C;20;6;-78;80;5;SF7BW125;2025-07-06 21:16:09;{"RSSI": -78, "SNR": 6, "TC": 26.62}
24;0000B827EB24A52C;20;6;-79;80;5;SF7BW125;2025-07-06 21:16:24;{"RSSI": -79, "SNR": 6, "TC": 23.05}
24;0000B827EB24A52C;20;7;-74;80;5;SF7BW125;2025-07-06 21:16:40;{"RSSI": -74, "SNR": 7, "TC": 27.51}
24;0000B827EB24A52C;20;6;-74;80;5;SF7BW125;2025-07-06 21:16:55;{"RSSI": -74, "SNR": 6, "TC": 26.04}
24;0000B827EB24A52C;20;6;-75;80;5;SF7BW125;2025-07-06 21:17:11;{"RSSI": -75, "SNR": 6, "TC": 28.07}
24;0000B827EB24A52C;20;6;-75;80;5;SF7BW125;2025-07-06 21:17:26;{"RSSI": -75, "SNR": 6, "TC": 25.96}
24;0000B827EB24A52C;20;6;-77;80;5;SF7BW125;2025-07-06 21:17:41;{"RSSI": -77, "SNR": 6, "TC": 27.63}
24;0000B827EB24A52C;20;6;-75;80;5;SF7BW125;2025-07-06 21:17:57;{"RSSI": -75, "SNR": 6, "TC": 22.07}
24;0000B827EB24A52C;20;6;-75;80;5;SF7BW125;2025-07-06 21:18:12;{"RSSI": -75, "SNR": 6, "TC": 25.54}
24;0000B827EB24A52C;20;6;-77;80;5;SF7BW125;2025-07-06 21:18:28;{"RSSI": -77, "SNR": 6, "TC": 22.45}
24;0000B827EB24A52C;20;6;-77;80;5;SF7BW125;2025-07-06 21:18:43;{"RSSI": -77, "SNR": 6, "TC": 26.18}
24;0000B827EB24A52C;20;6;-75;80;5;SF7BW125;2025-07-06 21:18:59;{"RSSI": -75, "SNR": 6, "TC": 27.19}
24;0000B827EB24A52C;20;6;-77;80;5;SF7BW125;2025-07-06 21:19:14;{"RSSI": -77, "SNR": 6, "TC": 24.81}
24;0000B827EB24A52C;20;6;-77;80;5;SF7BW125;2025-07-06 21:19:30;{"RSSI": -77, "SNR": 6, "TC": 24.47}
24;0000B827EB24A52C;20;6;-75;80;5;SF7BW125;2025-07-06 21:19:45;{"RSSI": -75, "SNR": 6, "TC": 23.43}
24;0000B827EB24A52C;20;7;-74;80;5;SF7BW125;2025-07-06 21:20:01;{"RSSI": -74, "SNR": 7, "TC": 20.06}
24;0000B827EB24A52C;20;6;-74;80;5;SF7BW125;2025-07-06 21:20:16;{"RSSI": -74, "SNR": 6, "TC": 25.95}
24;0000B827EB24A52C;20;6;-74;80;5;SF7BW125;2025-07-06 21:20:32;{"RSSI": -74, "SNR": 6, "TC": 24.14}
24;0000B827EB24A52C;20;5;-78;80;5;SF7BW125;2025-07-06 21:20:47;{"RSSI": -78, "SNR": 5, "TC": 26.29}
24;0000B827EB24A52C;20;5;-78;80;5;SF7BW125;2025-07-06 21:21:03;{"RSSI": -78, "SNR": 5, "TC": 23.5}
24;0000B827EB24A52C;20;6;-75;80;5;SF7BW125;2025-07-06 21:21:18;{"RSSI": -75, "SNR": 6, "TC": 21.84}
24;0000B827EB24A52C;20;7;-75;80;5;SF7BW125;2025-07-06 21:21:34;{"RSSI": -75, "SNR": 7, "TC": 26.23}
24;0000B827EB24A52C;20;6;-74;80;5;SF7BW125;2025-07-06 21:21:49;{"RSSI": -74, "SNR": 6, "TC": 25.17}
24;0000B827EB24A52C;20;6;-70;80;5;SF7BW125;2025-07-06 21:22:05;{"RSSI": -70, "SNR": 6, "TC": 28.12}
24;0000B827EB24A52C;20;6;-72;80;5;SF7BW125;2025-07-06 21:22:20;{"RSSI": -72, "SNR": 6, "TC": 24.62}
24;0000B827EB24A52C;20;6;-70;80;5;SF7BW125;2025-07-06 21:22:35;{"RSSI": -70, "SNR": 6, "TC": 26.63}
24;0000B827EB24A52C;20;6;-69;80;5;SF7BW125;2025-07-06 21:22:51;{"RSSI": -69, "SNR": 6, "TC": 20.29}
24;0000B827EB24A52C;20;7;-70;80;5;SF7BW125;2025-07-06 21:23:06;{"RSSI": -70, "SNR": 7, "TC": 25.45}
24;0000B827EB24A52C;20;6;-68;80;5;SF7BW125;2025-07-06 21:23:21;{"RSSI": -68, "SNR": 6, "TC": 28.89}
24;0000B827EB24A52C;20;6;-77;80;5;SF7BW125;2025-07-06 21:23:37;{"RSSI": -77, "SNR": 6, "TC": 21.59}
24;0000B827EB24A52C;20;6;-75;80;5;SF7BW125;2025-07-06 21:23:52;{"RSSI": -75, "SNR": 6, "TC": 24.72}
24;0000B827EB24A52C;20;6;-75;80;5;SF7BW125;2025-07-06 21:24:08;{"RSSI": -75, "SNR": 6, "TC": 28.06}
24;0000B827EB24A52C;20;6;-77;80;5;SF7BW125;2025-07-06 21:24:23;{"RSSI": -77, "SNR": 6, "TC": 20.8}
24;0000B827EB24A52C;20;6;-75;80;5;SF7BW125;2025-07-06 21:24:39;{"RSSI": -75, "SNR": 6, "TC": 27.57}
24;0000B827EB24A52C;20;6;-78;80;5;SF7BW125;2025-07-06 21:24:54;{"RSSI": -78, "SNR": 6, "TC": 25.62}
24;0000B827EB24A52C;20;6;-77;80;5;SF7BW125;2025-07-06 21:25:10;{"RSSI": -77, "SNR": 6, "TC": 25.45}
24;0000B827EB24A52C;20;6;-79;80;5;SF7BW125;2025-07-06 21:25:42;{"RSSI": -79, "SNR": 6, "TC": 27.69}
24;0000B827EB24A52C;20;6;-75;80;5;SF7BW125;2025-07-06 21:25:58;{"RSSI": -75, "SNR": 6, "TC": 21.62}
24;0000B827EB24A52C;20;6;-75;80;5;SF7BW125;2025-07-06 21:26:13;{"RSSI": -75, "SNR": 6, "TC": 23.15}
24;0000B827EB24A52C;20;6;-75;80;5;SF7BW125;2025-07-06 21:26:29;{"RSSI": -75, "SNR": 6, "TC": 22.52}
24;0000B827EB24A52C;20;7;-77;80;5;SF7BW125;2025-07-06 21:26:44;{"RSSI": -77, "SNR": 7, "TC": 22.84}
24;0000B827EB24A52C;20;6;-77;80;5;SF7BW125;2025-07-06 21:27:00;{"RSSI": -77, "SNR": 6, "TC": 26.43}
24;0000B827EB24A52C;20;6;-77;80;5;SF7BW125;2025-07-06 21:27:15;{"RSSI": -77, "SNR": 6, "TC": 22.12}
24;0000B827EB24A52C;20;6;-77;80;5;SF7BW125;2025-07-06 21:27:31;{"RSSI": -77, "SNR": 6, "TC": 28.36}
24;0000B827EB24A52C;20;6;-77;80;5;SF7BW125;2025-07-06 21:27:46;{"RSSI": -77, "SNR": 6, "TC": 20.61}
24;0000B827EB24A52C;20;6;-77;80;5;SF7BW125;2025-07-06 21:28:02;{"RSSI": -77, "SNR": 6, "TC": 22.81}
24;0000B827EB24A52C;20;6;-77;80;5;SF7BW125;2025-07-06 21:28:17;{"RSSI": -77, "SNR": 6, "TC": 26.28}
24;0000B827EB24A52C;20;6;-74;80;5;SF7BW125;2025-07-06 21:28:33;{"RSSI": -74, "SNR": 6, "TC": 20.09}
24;0000B827EB24A52C;20;6;-77;80;5;SF7BW125;2025-07-06 21:28:48;{"RSSI": -77, "SNR": 6, "TC": 27.45}
24;0000B827EB24A52C;20;6;-75;80;5;SF7BW125;2025-07-06 21:29:04;{"RSSI": -75, "SNR": 6, "TC": 27.55}
24;0000B827EB24A52C;20;6;-75;80;5;SF7BW125;2025-07-06 21:29:19;{"RSSI": -75, "SNR": 6, "TC": 21.97}
24;0000B827EB24A52C;20;6;-77;80;5;SF7BW125;2025-07-06 21:29:34;{"RSSI": -77, "SNR": 6, "TC": 23.61}
24;0000B827EB24A52C;20;6;-77;80;5;SF7BW125;2025-07-06 21:29:50;{"RSSI": -77, "SNR": 6, "TC": 21.82}
24;0000B827EB24A52C;20;6;-77;80;5;SF7BW125;2025-07-06 21:30:05;{"RSSI": -77, "SNR": 6, "TC": 23.86}
24;0000B827EB24A52C;20;6;-74;80;5;SF7BW125;2025-07-06 21:30:21;{"RSSI": -74, "SNR": 6, "TC": 21.94}
24;0000B827EB24A52C;20;6;-81;80;5;SF7BW125;2025-07-06 21:30:36;{"RSSI": -81, "SNR": 6, "TC": 22.8}
24;0000B827EB24A52C;20;6;-75;80;5;SF7BW125;2025-07-06 21:30:52;{"RSSI": -75, "SNR": 6, "TC": 20.81}
24;0000B827EB24A52C;20;6;-75;80;5;SF7BW125;2025-07-06 21:31:07;{"RSSI": -75, "SNR": 6, "TC": 22.8}
24;0000B827EB24A52C;20;6;-77;80;5;SF7BW125;2025-07-06 21:31:23;{"RSSI": -77, "SNR": 6, "TC": 24.44}
24;0000B827EB24A52C;20;5;-77;80;5;SF7BW125;2025-07-06 21:31:38;{"RSSI": -77, "SNR": 5, "TC": 25.17}
24;0000B827EB24A52C;20;6;-77;80;5;SF7BW125;2025-07-06 21:31:54;{"RSSI": -77, "SNR": 6, "TC": 27.95}
24;0000B827EB24A52C;20;6;-75;80;5;SF7BW125;2025-07-06 21:32:26;{"RSSI": -75, "SNR": 6, "TC": 23.9}
24;0000B827EB24A52C;20;6;-77;80;5;SF7BW125;2025-07-06 21:32:42;{"RSSI": -77, "SNR": 6, "TC": 27.77}
24;0000B827EB24A52C;20;6;-78;80;5;SF7BW125;2025-07-06 21:32:57;{"RSSI": -78, "SNR": 6, "TC": 27.57}
24;0000B827EB24A52C;20;6;-78;80;5;SF7BW125;2025-07-06 21:33:13;{"RSSI": -78, "SNR": 6, "TC": 27.12}
24;0000B827EB24A52C;20;6;-75;80;5;SF7BW125;2025-07-06 21:33:28;{"RSSI": -75, "SNR": 6, "TC": 24.95}
24;0000B827EB24A52C;20;5;-78;80;5;SF7BW125;2025-07-06 21:33:44;{"RSSI": -78, "SNR": 5, "TC": 21.37}
24;0000B827EB24A52C;20;6;-75;80;5;SF7BW125;2025-07-06 21:33:59;{"RSSI": -75, "SNR": 6, "TC": 20.5}
24;0000B827EB24A52C;20;6;-78;80;5;SF7BW125;2025-07-06 21:34:15;{"RSSI": -78, "SNR": 6, "TC": 21.37}
24;0000B827EB24A52C;20;6;-75;80;5;SF7BW125;2025-07-06 21:34:30;{"RSSI": -75, "SNR": 6, "TC": 26.26}
24;0000B827EB24A52C;20;6;-75;80;5;SF7BW125;2025-07-06 21:34:46;{"RSSI": -75, "SNR": 6, "TC": 20.37}
24;0000B827EB24A52C;20;6;-77;80;5;SF7BW125;2025-07-06 21:35:01;{"RSSI": -77, "SNR": 6, "TC": 20.95}
24;0000B827EB24A52C;20;5;-79;80;5;SF7BW125;2025-07-06 21:35:16;{"RSSI": -79, "SNR": 5, "TC": 22.03}
24;0000B827EB24A52C;20;6;-78;80;5;SF7BW125;2025-07-06 21:35:32;{"RSSI": -78, "SNR": 6, "TC": 23.29}
24;0000B827EB24A52C;20;5;-78;80;5;SF7BW125;2025-07-06 21:35:47;{"RSSI": -78, "SNR": 5, "TC": 22.44}
24;0000B827EB24A52C;20;6;-79;80;5;SF7BW125;2025-07-06 21:36:02;{"RSSI": -79, "SNR": 6, "TC": 26.94}
24;0000B827EB24A52C;20;6;-77;80;5;SF7BW125;2025-07-06 21:36:18;{"RSSI": -77, "SNR": 6, "TC": 25.03}
24;0000B827EB24A52C;20;5;-78;80;5;SF7BW125;2025-07-06 21:36:33;{"RSSI": -78, "SNR": 5, "TC": 26.29}
24;0000B827EB24A52C;20;6;-78;80;5;SF7BW125;2025-07-06 21:36:49;{"RSSI": -78, "SNR": 6, "TC": 24.32}
24;0000B827EB24A52C;20;6;-77;80;5;SF7BW125;2025-07-06 21:37:04;{"RSSI": -77, "SNR": 6, "TC": 25.13}
24;0000B827EB24A52C;20;6;-75;80;5;SF7BW125;2025-07-06 21:37:20;{"RSSI": -75, "SNR": 6, "TC": 26.2}
24;0000B827EB24A52C;20;6;-77;80;5;SF7BW125;2025-07-06 21:37:35;{"RSSI": -77, "SNR": 6, "TC": 24.54}
24;0000B827EB24A52C;20;6;-83;80;5;SF7BW125;2025-07-06 21:37:51;{"RSSI": -83, "SNR": 6, "TC": 28.81}
24;0000B827EB24A52C;20;6;-78;80;5;SF7BW125;2025-07-06 21:38:06;{"RSSI": -78, "SNR": 6, "TC": 22.28}
24;0000B827EB24A52C;20;7;-77;80;5;SF7BW125;2025-07-06 21:38:22;{"RSSI": -77, "SNR": 7, "TC": 22.13}
24;0000B827EB24A52C;20;6;-75;80;5;SF7BW125;2025-07-06 21:38:37;{"RSSI": -75, "SNR": 6, "TC": 26.96}
24;0000B827EB24A52C;20;6;-78;80;5;SF7BW125;2025-07-06 21:38:52;{"RSSI": -78, "SNR": 6, "TC": 25.46}
24;0000B827EB24A52C;20;6;-78;80;5;SF7BW125;2025-07-06 21:39:08;{"RSSI": -78, "SNR": 6, "TC": 24.73}
24;0000B827EB24A52C;20;6;-78;80;5;SF7BW125;2025-07-06 21:39:23;{"RSSI": -78, "SNR": 6, "TC": 26.36}
24;0000B827EB24A52C;20;6;-77;80;5;SF7BW125;2025-07-06 21:39:39;{"RSSI": -77, "SNR": 6, "TC": 23.2}
24;0000B827EB24A52C;20;5;-83;80;5;SF7BW125;2025-07-06 21:39:54;{"RSSI": -83, "SNR": 5, "TC": 25.79}
24;0000B827EB24A52C;20;5;-78;80;5;SF7BW125;2025-07-06 21:40:10;{"RSSI": -78, "SNR": 5, "TC": 22.15}
24;0000B827EB24A52C;20;6;-80;80;5;SF7BW125;2025-07-06 21:40:25;{"RSSI": -80, "SNR": 6, "TC": 24.36}
24;0000B827EB24A52C;20;6;-81;80;5;SF7BW125;2025-07-06 21:40:41;{"RSSI": -81, "SNR": 6, "TC": 24.71}
24;0000B827EB24A52C;20;6;-78;80;5;SF7BW125;2025-07-06 21:40:56;{"RSSI": -78, "SNR": 6, "TC": 20.03}
24;0000B827EB24A52C;20;6;-78;80;5;SF7BW125;2025-07-06 21:41:12;{"RSSI": -78, "SNR": 6, "TC": 26.97}
24;0000B827EB24A52C;20;5;-78;80;5;SF7BW125;2025-07-06 21:41:27;{"RSSI": -78, "SNR": 5, "TC": 21.18}
24;0000B827EB24A52C;20;6;-77;80;5;SF7BW125;2025-07-06 21:41:43;{"RSSI": -77, "SNR": 6, "TC": 25.6}
24;0000B827EB24A52C;20;6;-75;80;5;SF7BW125;2025-07-06 21:41:58;{"RSSI": -75, "SNR": 6, "TC": 23.52}
24;0000B827EB24A52C;20;6;-75;80;5;SF7BW125;2025-07-06 21:42:13;{"RSSI": -75, "SNR": 6, "TC": 24.02}
24;0000B827EB24A52C;20;6;-77;80;5;SF7BW125;2025-07-06 21:42:29;{"RSSI": -77, "SNR": 6, "TC": 28.45}
24;0000B827EB24A52C;20;6;-77;80;5;SF7BW125;2025-07-06 21:42:44;{"RSSI": -77, "SNR": 6, "TC": 24.42}
24;0000B827EB24A52C;20;6;-77;80;5;SF7BW125;2025-07-06 21:43:00;{"RSSI": -77, "SNR": 6, "TC": 21.01}
24;0000B827EB24A52C;20;6;-77;80;5;SF7BW125;2025-07-06 21:43:15;{"RSSI": -77, "SNR": 6, "TC": 28.81}
24;0000B827EB24A52C;20;6;-77;80;5;SF7BW125;2025-07-06 21:43:31;{"RSSI": -77, "SNR": 6, "TC": 21.92}
24;0000B827EB24A52C;20;6;-77;80;5;SF7BW125;2025-07-06 21:43:46;{"RSSI": -77, "SNR": 6, "TC": 28.85}
24;0000B827EB24A52C;20;6;-75;80;5;SF7BW125;2025-07-06 21:44:02;{"RSSI": -75, "SNR": 6, "TC": 20.62}
24;0000B827EB24A52C;20;6;-78;80;5;SF7BW125;2025-07-06 21:44:17;{"RSSI": -78, "SNR": 6, "TC": 23.05}
24;0000B827EB24A52C;20;6;-77;80;5;SF7BW125;2025-07-06 21:44:33;{"RSSI": -77, "SNR": 6, "TC": 28.76}
24;0000B827EB24A52C;20;6;-78;80;5;SF7BW125;2025-07-06 21:44:48;{"RSSI": -78, "SNR": 6, "TC": 24.03}
24;0000B827EB24A52C;20;6;-77;80;5;SF7BW125;2025-07-06 21:45:04;{"RSSI": -77, "SNR": 6, "TC": 20.3}
24;0000B827EB24A52C;20;6;-78;80;5;SF7BW125;2025-07-06 21:45:19;{"RSSI": -78, "SNR": 6, "TC": 24.5}
24;0000B827EB24A52C;20;6;-78;80;5;SF7BW125;2025-07-06 21:45:35;{"RSSI": -78, "SNR": 6, "TC": 28.56}
255;0000B827EB24A52C;0;0;0;21;5;SF12BW125;2025-07-06 21:45:38;{"RSSI": 0, "SNR": 0, "DEF": "MIN-SF7-BW125-T80-END"}
24;0000B827EB24A52C;20;6;-77;80;5;SF7BW125;2025-07-06 21:45:50;{"RSSI": -77, "SNR": 6, "TC": 20.62}
24;0000B827EB24A52C;20;6;-78;80;5;SF7BW125;2025-07-06 21:46:05;{"RSSI": -78, "SNR": 6, "TC": 20.63}
24;0000B827EB24A52C;20;8;-79;20;5;SF9BW125;2025-07-06 21:48:20;{"RSSI": -79, "SNR": 8, "TC": 27.78}
255;0000B827EB24A52C;0;0;0;24;5;SF12BW125;2025-07-06 21:48:21;{"RSSI": 0, "SNR": 0, "DEF": "MEAN-SF9-BW125-T20-START"}
24;0000B827EB24A52C;20;8;-79;20;5;SF9BW125;2025-07-06 21:48:34;{"RSSI": -79, "SNR": 8, "TC": 23.04}
24;0000B827EB24A52C;20;8;-78;20;5;SF9BW125;2025-07-06 21:48:50;{"RSSI": -78, "SNR": 8, "TC": 21.56}
24;0000B827EB24A52C;20;6;-75;20;5;SF9BW125;2025-07-06 21:49:06;{"RSSI": -75, "SNR": 6, "TC": 22.17}
24;0000B827EB24A52C;20;8;-77;20;5;SF9BW125;2025-07-06 21:49:22;{"RSSI": -77, "SNR": 8, "TC": 21.85}
24;0000B827EB24A52C;20;8;-77;20;5;SF9BW125;2025-07-06 21:49:38;{"RSSI": -77, "SNR": 8, "TC": 20.39}
24;0000B827EB24A52C;20;8;-78;20;5;SF9BW125;2025-07-06 21:49:53;{"RSSI": -78, "SNR": 8, "TC": 20.95}
24;0000B827EB24A52C;20;8;-78;20;5;SF9BW125;2025-07-06 21:50:09;{"RSSI": -78, "SNR": 8, "TC": 20.53}
24;0000B827EB24A52C;20;9;-77;20;5;SF9BW125;2025-07-06 21:50:25;{"RSSI": -77, "SNR": 9, "TC": 28.7}
24;0000B827EB24A52C;20;8;-78;20;5;SF9BW125;2025-07-06 21:50:41;{"RSSI": -78, "SNR": 8, "TC": 28.92}
24;0000B827EB24A52C;20;8;-78;20;5;SF9BW125;2025-07-06 21:50:56;{"RSSI": -78, "SNR": 8, "TC": 21.05}
24;0000B827EB24A52C;20;8;-75;20;5;SF9BW125;2025-07-06 21:51:12;{"RSSI": -75, "SNR": 8, "TC": 24.26}
24;0000B827EB24A52C;20;8;-77;20;5;SF9BW125;2025-07-06 21:51:28;{"RSSI": -77, "SNR": 8, "TC": 28.76}
24;0000B827EB24A52C;20;8;-77;20;5;SF9BW125;2025-07-06 21:51:44;{"RSSI": -77, "SNR": 8, "TC": 25.55}
24;0000B827EB24A52C;20;8;-77;20;5;SF9BW125;2025-07-06 21:52:00;{"RSSI": -77, "SNR": 8, "TC": 27.53}
24;0000B827EB24A52C;20;8;-78;20;5;SF9BW125;2025-07-06 21:52:15;{"RSSI": -78, "SNR": 8, "TC": 27.67}
24;0000B827EB24A52C;20;8;-77;20;5;SF9BW125;2025-07-06 21:52:31;{"RSSI": -77, "SNR": 8, "TC": 27.81}
24;0000B827EB24A52C;20;8;-77;20;5;SF9BW125;2025-07-06 21:52:47;{"RSSI": -77, "SNR": 8, "TC": 20.29}
24;0000B827EB24A52C;20;8;-78;20;5;SF9BW125;2025-07-06 21:53:03;{"RSSI": -78, "SNR": 8, "TC": 26.34}
24;0000B827EB24A52C;20;8;-78;20;5;SF9BW125;2025-07-06 21:53:19;{"RSSI": -78, "SNR": 8, "TC": 27.39}
24;0000B827EB24A52C;20;8;-80;20;5;SF9BW125;2025-07-06 21:53:34;{"RSSI": -80, "SNR": 8, "TC": 20.59}
24;0000B827EB24A52C;20;8;-78;20;5;SF9BW125;2025-07-06 21:53:50;{"RSSI": -78, "SNR": 8, "TC": 27.22}
24;0000B827EB24A52C;20;8;-78;20;5;SF9BW125;2025-07-06 21:54:06;{"RSSI": -78, "SNR": 8, "TC": 27.34}
24;0000B827EB24A52C;20;8;-78;20;5;SF9BW125;2025-07-06 21:54:22;{"RSSI": -78, "SNR": 8, "TC": 22.67}
24;0000B827EB24A52C;20;8;-78;20;5;SF9BW125;2025-07-06 21:54:38;{"RSSI": -78, "SNR": 8, "TC": 24.1}
24;0000B827EB24A52C;20;8;-78;20;5;SF9BW125;2025-07-06 21:54:53;{"RSSI": -78, "SNR": 8, "TC": 24.29}
24;0000B827EB24A52C;20;8;-79;20;5;SF9BW125;2025-07-06 21:55:09;{"RSSI": -79, "SNR": 8, "TC": 21.32}
24;0000B827EB24A52C;20;8;-72;20;5;SF9BW125;2025-07-06 21:55:25;{"RSSI": -72, "SNR": 8, "TC": 25.7}
24;0000B827EB24A52C;20;8;-75;20;5;SF9BW125;2025-07-06 21:55:41;{"RSSI": -75, "SNR": 8, "TC": 20.59}
24;0000B827EB24A52C;20;7;-69;20;5;SF9BW125;2025-07-06 21:55:57;{"RSSI": -69, "SNR": 7, "TC": 25.7}
24;0000B827EB24A52C;20;8;-74;20;5;SF9BW125;2025-07-06 21:56:12;{"RSSI": -74, "SNR": 8, "TC": 21.96}
24;0000B827EB24A52C;20;8;-73;20;5;SF9BW125;2025-07-06 21:56:28;{"RSSI": -73, "SNR": 8, "TC": 22.01}
24;0000B827EB24A52C;20;7;-74;20;5;SF9BW125;2025-07-06 21:56:44;{"RSSI": -74, "SNR": 7, "TC": 28.85}
24;0000B827EB24A52C;20;8;-73;20;5;SF9BW125;2025-07-06 21:57:00;{"RSSI": -73, "SNR": 8, "TC": 28.53}
24;0000B827EB24A52C;20;8;-73;20;5;SF9BW125;2025-07-06 21:57:15;{"RSSI": -73, "SNR": 8, "TC": 22.62}
24;0000B827EB24A52C;20;8;-72;20;5;SF9BW125;2025-07-06 21:57:31;{"RSSI": -72, "SNR": 8, "TC": 26.2}
24;0000B827EB24A52C;20;6;-75;20;5;SF9BW125;2025-07-06 21:57:47;{"RSSI": -75, "SNR": 6, "TC": 24.1}
24;0000B827EB24A52C;20;7;-78;20;5;SF9BW125;2025-07-06 21:58:03;{"RSSI": -78, "SNR": 7, "TC": 21.09}
24;0000B827EB24A52C;20;7;-75;20;5;SF9BW125;2025-07-06 21:58:19;{"RSSI": -75, "SNR": 7, "TC": 26.64}
24;0000B827EB24A52C;20;6;-74;20;5;SF9BW125;2025-07-06 21:58:34;{"RSSI": -74, "SNR": 6, "TC": 25.05}
24;0000B827EB24A52C;20;8;-75;20;5;SF9BW125;2025-07-06 21:58:50;{"RSSI": -75, "SNR": 8, "TC": 23.07}
24;0000B827EB24A52C;20;7;-74;20;5;SF9BW125;2025-07-06 21:59:06;{"RSSI": -74, "SNR": 7, "TC": 23.61}
24;0000B827EB24A52C;20;8;-74;20;5;SF9BW125;2025-07-06 21:59:22;{"RSSI": -74, "SNR": 8, "TC": 25.35}
24;0000B827EB24A52C;20;8;-73;20;5;SF9BW125;2025-07-06 21:59:38;{"RSSI": -73, "SNR": 8, "TC": 21.53}
24;0000B827EB24A52C;20;8;-74;20;5;SF9BW125;2025-07-06 21:59:53;{"RSSI": -74, "SNR": 8, "TC": 24.39}
24;0000B827EB24A52C;20;8;-73;20;5;SF9BW125;2025-07-06 22:00:09;{"RSSI": -73, "SNR": 8, "TC": 26.34}
24;0000B827EB24A52C;20;7;-75;20;5;SF9BW125;2025-07-06 22:00:25;{"RSSI": -75, "SNR": 7, "TC": 28.3}
24;0000B827EB24A52C;20;7;-74;20;5;SF9BW125;2025-07-06 22:00:41;{"RSSI": -74, "SNR": 7, "TC": 24.35}
24;0000B827EB24A52C;20;8;-72;20;5;SF9BW125;2025-07-06 22:00:57;{"RSSI": -72, "SNR": 8, "TC": 25.82}
24;0000B827EB24A52C;20;8;-74;20;5;SF9BW125;2025-07-06 22:01:12;{"RSSI": -74, "SNR": 8, "TC": 25.0}
24;0000B827EB24A52C;20;8;-73;20;5;SF9BW125;2025-07-06 22:01:28;{"RSSI": -73, "SNR": 8, "TC": 26.63}
24;0000B827EB24A52C;20;8;-79;20;5;SF9BW125;2025-07-06 22:01:44;{"RSSI": -79, "SNR": 8, "TC": 23.59}
24;0000B827EB24A52C;20;8;-71;20;5;SF9BW125;2025-07-06 22:02:00;{"RSSI": -71, "SNR": 8, "TC": 27.79}
24;0000B827EB24A52C;20;8;-72;20;5;SF9BW125;2025-07-06 22:02:16;{"RSSI": -72, "SNR": 8, "TC": 22.19}
24;0000B827EB24A52C;20;8;-71;20;5;SF9BW125;2025-07-06 22:02:31;{"RSSI": -71, "SNR": 8, "TC": 21.29}
24;0000B827EB24A52C;20;8;-72;20;5;SF9BW125;2025-07-06 22:02:47;{"RSSI": -72, "SNR": 8, "TC": 28.89}
24;0000B827EB24A52C;20;8;-78;20;5;SF9BW125;2025-07-06 22:03:03;{"RSSI": -78, "SNR": 8, "TC": 21.31}
24;0000B827EB24A52C;20;8;-74;20;5;SF9BW125;2025-07-06 22:03:19;{"RSSI": -74, "SNR": 8, "TC": 21.64}
24;0000B827EB24A52C;20;8;-73;20;5;SF9BW125;2025-07-06 22:03:34;{"RSSI": -73, "SNR": 8, "TC": 23.13}
24;0000B827EB24A52C;20;8;-77;20;5;SF9BW125;2025-07-06 22:03:50;{"RSSI": -77, "SNR": 8, "TC": 26.55}
24;0000B827EB24A52C;20;8;-73;20;5;SF9BW125;2025-07-06 22:04:06;{"RSSI": -73, "SNR": 8, "TC": 22.45}
24;0000B827EB24A52C;20;8;-74;20;5;SF9BW125;2025-07-06 22:04:22;{"RSSI": -74, "SNR": 8, "TC": 26.97}
24;0000B827EB24A52C;20;7;-74;20;5;SF9BW125;2025-07-06 22:04:38;{"RSSI": -74, "SNR": 7, "TC": 24.14}
24;0000B827EB24A52C;20;8;-75;20;5;SF9BW125;2025-07-06 22:04:53;{"RSSI": -75, "SNR": 8, "TC": 24.12}
24;0000B827EB24A52C;20;7;-75;20;5;SF9BW125;2025-07-06 22:05:09;{"RSSI": -75, "SNR": 7, "TC": 22.7}
24;0000B827EB24A52C;20;7;-75;20;5;SF9BW125;2025-07-06 22:05:25;{"RSSI": -75, "SNR": 7, "TC": 27.12}
24;0000B827EB24A52C;20;7;-75;20;5;SF9BW125;2025-07-06 22:05:41;{"RSSI": -75, "SNR": 7, "TC": 26.79}
24;0000B827EB24A52C;20;6;-75;20;5;SF9BW125;2025-07-06 22:05:57;{"RSSI": -75, "SNR": 6, "TC": 20.79}
24;0000B827EB24A52C;20;7;-75;20;5;SF9BW125;2025-07-06 22:06:12;{"RSSI": -75, "SNR": 7, "TC": 20.28}
24;0000B827EB24A52C;20;8;-74;20;5;SF9BW125;2025-07-06 22:06:28;{"RSSI": -74, "SNR": 8, "TC": 23.45}
24;0000B827EB24A52C;20;8;-74;20;5;SF9BW125;2025-07-06 22:06:44;{"RSSI": -74, "SNR": 8, "TC": 27.9}
24;0000B827EB24A52C;20;6;-75;20;5;SF9BW125;2025-07-06 22:07:00;{"RSSI": -75, "SNR": 6, "TC": 26.53}
24;0000B827EB24A52C;20;7;-75;20;5;SF9BW125;2025-07-06 22:07:16;{"RSSI": -75, "SNR": 7, "TC": 20.86}
24;0000B827EB24A52C;20;6;-77;20;5;SF9BW125;2025-07-06 22:07:31;{"RSSI": -77, "SNR": 6, "TC": 23.26}
24;0000B827EB24A52C;20;8;-73;20;5;SF9BW125;2025-07-06 22:07:47;{"RSSI": -73, "SNR": 8, "TC": 25.12}
